ID;__type;EMPSTAT;INDGEN;SEX;AGE;EMPSTATD;parentId;parent__type;HHTYPE;count_parent_children;count_children
PERNUM_271;PERNUM;"1";"112";"1";"42";"110";SERIAL_31916;SERIAL;"3";3;0
PERNUM_967;PERNUM;"1";"10";"2";"32";"110";SERIAL_965;SERIAL;"3";4;0
PERNUM_274;PERNUM;"0";"0";"1";"7";"0";SERIAL_31880;SERIAL;"3";4;0
PERNUM_275;PERNUM;"3";"0";"2";"18";"330";SERIAL_31982;SERIAL;"3";3;0
PERNUM_276;PERNUM;"3";"0";"2";"29";"310";SERIAL_34601;SERIAL;"10";6;0
PERNUM_277;PERNUM;"1";"114";"2";"53";"110";SERIAL_36566;SERIAL;"3";2;0
PERNUM_278;PERNUM;"0";"0";"2";"11";"0";SERIAL_32412;SERIAL;"3";6;0
PERNUM_1293;PERNUM;"1";"10";"1";"28";"110";SERIAL_1289;SERIAL;"10";7;0
PERNUM_281;PERNUM;"0";"0";"1";"0";"0";SERIAL_34044;SERIAL;"3";3;0
PERNUM_1954;PERNUM;"1";"10";"1";"60";"110";SERIAL_1953;SERIAL;"3";4;0
PERNUM_284;PERNUM;"0";"0";"1";"1";"0";SERIAL_37977;SERIAL;"6";5;0
PERNUM_285;PERNUM;"1";"10";"1";"56";"110";SERIAL_32887;SERIAL;"3";3;0
PERNUM_289;PERNUM;"0";"0";"2";"3";"0";SERIAL_36321;SERIAL;"3";4;0
PERNUM_290;PERNUM;"0";"0";"1";"5";"0";SERIAL_32350;SERIAL;"3";4;0
PERNUM_291;PERNUM;"0";"0";"1";"13";"0";SERIAL_31527;SERIAL;"6";6;0
PERNUM_1008;PERNUM;"0";"0";"1";"0";"0";SERIAL_1005;SERIAL;"3";5;0
PERNUM_293;PERNUM;"1";"60";"2";"34";"110";SERIAL_34855;SERIAL;"10";5;0
PERNUM_294;PERNUM;"0";"0";"1";"4";"0";SERIAL_30417;SERIAL;"10";6;0
PERNUM_1570;PERNUM;"0";"0";"1";"11";"0";SERIAL_1567;SERIAL;"10";6;0
PERNUM_1965;PERNUM;"1";"10";"1";"58";"110";SERIAL_1963;SERIAL;"3";3;0
PERNUM_299;PERNUM;"0";"0";"2";"6";"0";SERIAL_35077;SERIAL;"3";5;0
PERNUM_881;PERNUM;"3";"0";"1";"23";"330";SERIAL_879;SERIAL;"10";2;0
PERNUM_408;PERNUM;"1";"10";"1";"54";"110";SERIAL_404;SERIAL;"10";4;0
PERNUM_300;PERNUM;"1";"10";"2";"32";"110";SERIAL_33108;SERIAL;"3";4;0
PERNUM_1221;PERNUM;"0";"0";"2";"5";"0";SERIAL_1216;SERIAL;"3";5;0
PERNUM_302;PERNUM;"1";"30";"1";"58";"110";SERIAL_30247;SERIAL;"10";5;0
PERNUM_304;PERNUM;"0";"0";"2";"7";"0";SERIAL_32055;SERIAL;"3";4;0
PERNUM_303;PERNUM;"1";"30";"2";"18";"110";SERIAL_29986;SERIAL;"10";3;0
PERNUM_542;PERNUM;"1";"90";"2";"25";"110";SERIAL_539;SERIAL;"10";4;0
PERNUM_305;PERNUM;"1";"30";"1";"40";"110";SERIAL_35179;SERIAL;"3";4;0
PERNUM_716;PERNUM;"3";"0";"2";"88";"390";SERIAL_715;SERIAL;"2";2;0
PERNUM_306;PERNUM;"3";"0";"1";"75";"310";SERIAL_34652;SERIAL;"10";5;0
PERNUM_307;PERNUM;"0";"0";"2";"1";"0";SERIAL_33441;SERIAL;"10";5;0
PERNUM_308;PERNUM;"1";"60";"2";"19";"110";SERIAL_37167;SERIAL;"10";3;0
PERNUM_309;PERNUM;"1";"10";"1";"31";"110";SERIAL_35285;SERIAL;"6";4;0
PERNUM_311;PERNUM;"0";"0";"1";"9";"0";SERIAL_36376;SERIAL;"3";4;0
PERNUM_313;PERNUM;"3";"0";"1";"22";"390";SERIAL_34836;SERIAL;"3";4;0
PERNUM_1018;PERNUM;"0";"0";"1";"6";"0";SERIAL_1016;SERIAL;"3";7;0
PERNUM_929;PERNUM;"0";"0";"2";"8";"0";SERIAL_927;SERIAL;"6";4;0
PERNUM_314;PERNUM;"1";"30";"2";"28";"110";SERIAL_33931;SERIAL;"10";5;0
PERNUM_1200;PERNUM;"1";"90";"1";"25";"110";SERIAL_1199;SERIAL;"3";3;0
PERNUM_316;PERNUM;"0";"0";"1";"1";"0";SERIAL_31782;SERIAL;"10";9;0
PERNUM_1584;PERNUM;"1";"10";"2";"71";"110";SERIAL_1582;SERIAL;"6";4;0
PERNUM_1224;PERNUM;"1";"50";"2";"22";"110";SERIAL_1223;SERIAL;"1";1;0
PERNUM_318;PERNUM;"1";"10";"1";"62";"110";SERIAL_30569;SERIAL;"3";4;0
PERNUM_343;PERNUM;"0";"0";"2";"12";"0";SERIAL_339;SERIAL;"3";4;0
PERNUM_320;PERNUM;"1";"10";"2";"35";"110";SERIAL_37849;SERIAL;"3";4;0
PERNUM_323;PERNUM;"3";"0";"2";"17";"330";SERIAL_35836;SERIAL;"4";3;0
PERNUM_324;PERNUM;"0";"0";"2";"7";"0";SERIAL_30449;SERIAL;"10";7;0
PERNUM_919;PERNUM;"3";"0";"2";"15";"330";SERIAL_918;SERIAL;"4";1;0
PERNUM_326;PERNUM;"0";"0";"1";"1";"0";SERIAL_34762;SERIAL;"3";4;0
PERNUM_325;PERNUM;"1";"10";"2";"27";"110";SERIAL_30788;SERIAL;"3";4;0
PERNUM_327;PERNUM;"3";"0";"2";"68";"390";SERIAL_35471;SERIAL;"10";6;0
PERNUM_1329;PERNUM;"1";"10";"2";"16";"110";SERIAL_1323;SERIAL;"10";7;0
PERNUM_503;PERNUM;"1";"10";"2";"62";"110";SERIAL_496;SERIAL;"6";7;0
PERNUM_1077;PERNUM;"2";"0";"1";"25";"230";SERIAL_1076;SERIAL;"3";3;0
PERNUM_222;PERNUM;"1";"10";"1";"53";"110";SERIAL_221;SERIAL;"3";7;0
PERNUM_331;PERNUM;"1";"80";"1";"33";"110";SERIAL_31090;SERIAL;"3";4;0
PERNUM_1896;PERNUM;"3";"0";"1";"16";"330";SERIAL_1895;SERIAL;"4";1;0
PERNUM_334;PERNUM;"1";"10";"2";"60";"110";SERIAL_36908;SERIAL;"10";5;0
PERNUM_675;PERNUM;"1";"10";"2";"16";"110";SERIAL_671;SERIAL;"10";5;0
PERNUM_1565;PERNUM;"1";"10";"1";"23";"110";SERIAL_1558;SERIAL;"10";7;0
PERNUM_1716;PERNUM;"1";"10";"1";"35";"110";SERIAL_1715;SERIAL;"3";4;0
PERNUM_1244;PERNUM;"1";"10";"2";"20";"110";SERIAL_1242;SERIAL;"6";5;0
PERNUM_335;PERNUM;"2";"0";"1";"50";"230";SERIAL_31687;SERIAL;"10";8;0
PERNUM_337;PERNUM;"3";"0";"2";"52";"310";SERIAL_35992;SERIAL;"3";4;0
PERNUM_338;PERNUM;"3";"0";"2";"17";"330";SERIAL_34143;SERIAL;"3";3;0
PERNUM_339;PERNUM;"0";"0";"1";"6";"0";SERIAL_33232;SERIAL;"6";4;0
PERNUM_880;PERNUM;"1";"10";"2";"35";"110";SERIAL_875;SERIAL;"6";7;0
PERNUM_340;PERNUM;"1";"60";"2";"32";"110";SERIAL_35487;SERIAL;"3";3;0
PERNUM_341;PERNUM;"3";"0";"1";"18";"330";SERIAL_30619;SERIAL;"3";2;0
PERNUM_342;PERNUM;"1";"30";"1";"26";"110";SERIAL_34905;SERIAL;"3";3;0
PERNUM_151;PERNUM;"3";"0";"1";"22";"330";SERIAL_150;SERIAL;"10";1;0
PERNUM_343;PERNUM;"1";"10";"2";"20";"110";SERIAL_30480;SERIAL;"10";5;0
PERNUM_1494;PERNUM;"1";"10";"1";"62";"110";SERIAL_1492;SERIAL;"3";2;0
PERNUM_344;PERNUM;"1";"10";"2";"18";"110";SERIAL_34482;SERIAL;"3";5;0
PERNUM_93;PERNUM;"1";"10";"2";"19";"110";SERIAL_88;SERIAL;"3";6;0
PERNUM_345;PERNUM;"1";"30";"2";"35";"110";SERIAL_29980;SERIAL;"3";4;0
PERNUM_346;PERNUM;"0";"0";"1";"11";"0";SERIAL_30492;SERIAL;"3";3;0
PERNUM_607;PERNUM;"0";"0";"2";"0";"0";SERIAL_606;SERIAL;"10";10;0
PERNUM_1872;PERNUM;"0";"0";"2";"11";"0";SERIAL_1869;SERIAL;"10";7;0
PERNUM_1838;PERNUM;"1";"10";"2";"39";"110";SERIAL_1836;SERIAL;"3";4;0
PERNUM_348;PERNUM;"1";"10";"1";"41";"110";SERIAL_35694;SERIAL;"3";6;0
PERNUM_349;PERNUM;"2";"0";"2";"32";"200";SERIAL_36622;SERIAL;"6";4;0
PERNUM_1941;PERNUM;"0";"0";"2";"12";"0";SERIAL_1940;SERIAL;"10";9;0
PERNUM_351;PERNUM;"1";"10";"2";"25";"110";SERIAL_34056;SERIAL;"10";6;0
PERNUM_902;PERNUM;"1";"10";"2";"21";"110";SERIAL_900;SERIAL;"6";4;0
PERNUM_826;PERNUM;"0";"0";"2";"8";"0";SERIAL_822;SERIAL;"10";7;0
PERNUM_352;PERNUM;"1";"10";"1";"34";"110";SERIAL_30167;SERIAL;"10";5;0
PERNUM_353;PERNUM;"1";"60";"1";"26";"110";SERIAL_36022;SERIAL;"10";5;0
PERNUM_354;PERNUM;"0";"0";"1";"12";"0";SERIAL_37657;SERIAL;"3";4;0
PERNUM_245;PERNUM;"3";"0";"2";"49";"310";SERIAL_243;SERIAL;"4";2;0
PERNUM_1475;PERNUM;"1";"100";"1";"30";"110";SERIAL_1474;SERIAL;"10";5;0
PERNUM_356;PERNUM;"1";"113";"1";"27";"110";SERIAL_36511;SERIAL;"1";1;0
PERNUM_1247;PERNUM;"3";"0";"2";"72";"390";SERIAL_1246;SERIAL;"6";6;0
PERNUM_357;PERNUM;"0";"0";"2";"0";"0";SERIAL_31993;SERIAL;"3";3;0
PERNUM_563;PERNUM;"0";"0";"1";"10";"0";SERIAL_559;SERIAL;"10";5;0
PERNUM_358;PERNUM;"3";"0";"2";"20";"330";SERIAL_37934;SERIAL;"10";4;0
PERNUM_359;PERNUM;"1";"10";"2";"39";"110";SERIAL_36169;SERIAL;"6";4;0
PERNUM_665;PERNUM;"0";"0";"1";"4";"0";SERIAL_662;SERIAL;"10";7;0
PERNUM_360;PERNUM;"1";"30";"1";"34";"110";SERIAL_35966;SERIAL;"3";3;0
PERNUM_361;PERNUM;"1";"100";"1";"48";"110";SERIAL_33885;SERIAL;"3";2;0
PERNUM_1096;PERNUM;"1";"10";"2";"20";"110";SERIAL_1094;SERIAL;"2";2;0
PERNUM_364;PERNUM;"3";"0";"2";"83";"390";SERIAL_34209;SERIAL;"6";7;0
PERNUM_365;PERNUM;"1";"114";"2";"48";"110";SERIAL_33913;SERIAL;"4";2;0
PERNUM_367;PERNUM;"0";"0";"2";"2";"0";SERIAL_35926;SERIAL;"3";2;0
PERNUM_369;PERNUM;"1";"112";"1";"35";"110";SERIAL_32928;SERIAL;"3";3;0
PERNUM_370;PERNUM;"1";"10";"2";"64";"110";SERIAL_30639;SERIAL;"3";3;0
PERNUM_905;PERNUM;"1";"10";"1";"27";"110";SERIAL_900;SERIAL;"10";5;0
PERNUM_372;PERNUM;"1";"30";"2";"37";"110";SERIAL_36480;SERIAL;"2";2;0
PERNUM_373;PERNUM;"0";"0";"1";"0";"0";SERIAL_33287;SERIAL;"6";3;0
PERNUM_374;PERNUM;"1";"10";"2";"28";"110";SERIAL_33603;SERIAL;"10";7;0
PERNUM_1218;PERNUM;"0";"0";"2";"10";"0";SERIAL_1216;SERIAL;"3";4;0
PERNUM_376;PERNUM;"3";"0";"1";"75";"320";SERIAL_35646;SERIAL;"6";4;0
PERNUM_344;PERNUM;"1";"111";"1";"28";"110";SERIAL_343;SERIAL;"2";2;0
PERNUM_378;PERNUM;"1";"114";"1";"51";"110";SERIAL_30057;SERIAL;"3";3;0
PERNUM_58;PERNUM;"1";"50";"1";"34";"110";SERIAL_57;SERIAL;"3";4;0
PERNUM_1108;PERNUM;"0";"0";"2";"6";"0";SERIAL_1102;SERIAL;"10";9;0
PERNUM_1684;PERNUM;"3";"0";"1";"82";"390";SERIAL_1680;SERIAL;"6";4;0
PERNUM_384;PERNUM;"1";"10";"1";"48";"110";SERIAL_35585;SERIAL;"2";2;0
PERNUM_383;PERNUM;"3";"0";"2";"17";"330";SERIAL_32252;SERIAL;"3";3;0
PERNUM_387;PERNUM;"1";"10";"1";"31";"110";SERIAL_32000;SERIAL;"10";6;0
PERNUM_388;PERNUM;"1";"10";"2";"25";"110";SERIAL_34669;SERIAL;"3";4;0
PERNUM_389;PERNUM;"1";"10";"2";"42";"110";SERIAL_35030;SERIAL;"6";5;0
PERNUM_390;PERNUM;"1";"30";"2";"27";"110";SERIAL_31738;SERIAL;"3";2;0
PERNUM_321;PERNUM;"1";"60";"2";"41";"110";SERIAL_319;SERIAL;"4";3;0
PERNUM_1099;PERNUM;"3";"0";"1";"15";"330";SERIAL_1098;SERIAL;"3";5;0
PERNUM_36;PERNUM;"0";"0";"1";"11";"0";SERIAL_35;SERIAL;"3";4;0
PERNUM_272;PERNUM;"0";"0";"1";"9";"0";SERIAL_271;SERIAL;"3";3;0
PERNUM_397;PERNUM;"1";"50";"1";"26";"110";SERIAL_33083;SERIAL;"3";3;0
PERNUM_399;PERNUM;"0";"0";"1";"0";"0";SERIAL_37249;SERIAL;"3";3;0
PERNUM_400;PERNUM;"0";"0";"2";"7";"0";SERIAL_34952;SERIAL;"3";4;0
PERNUM_401;PERNUM;"1";"70";"2";"44";"110";SERIAL_33239;SERIAL;"10";5;0
PERNUM_1087;PERNUM;"1";"10";"2";"31";"110";SERIAL_1086;SERIAL;"4";3;0
PERNUM_402;PERNUM;"1";"70";"1";"52";"110";SERIAL_34160;SERIAL;"2";2;0
PERNUM_101;PERNUM;"1";"60";"1";"36";"110";SERIAL_98;SERIAL;"10";5;0
PERNUM_403;PERNUM;"3";"0";"2";"63";"320";SERIAL_31411;SERIAL;"6";3;0
PERNUM_404;PERNUM;"0";"0";"1";"0";"0";SERIAL_37195;SERIAL;"10";6;0
PERNUM_405;PERNUM;"0";"0";"1";"2";"0";SERIAL_34307;SERIAL;"3";3;0
PERNUM_406;PERNUM;"1";"10";"2";"20";"110";SERIAL_34901;SERIAL;"10";4;0
PERNUM_597;PERNUM;"1";"10";"2";"29";"110";SERIAL_592;SERIAL;"6";6;0
PERNUM_407;PERNUM;"0";"0";"2";"3";"0";SERIAL_38393;SERIAL;"6";2;0
PERNUM_986;PERNUM;"1";"112";"1";"43";"110";SERIAL_983;SERIAL;"3";3;0
PERNUM_677;PERNUM;"1";"10";"1";"15";"110";SERIAL_675;SERIAL;"4";6;0
PERNUM_410;PERNUM;"1";"10";"1";"16";"110";SERIAL_38093;SERIAL;"6";7;0
PERNUM_411;PERNUM;"1";"50";"1";"17";"110";SERIAL_30643;SERIAL;"3";3;0
PERNUM_412;PERNUM;"0";"0";"1";"6";"0";SERIAL_35141;SERIAL;"3";4;0
PERNUM_654;PERNUM;"1";"10";"2";"28";"110";SERIAL_651;SERIAL;"3";4;0
PERNUM_413;PERNUM;"1";"10";"1";"43";"110";SERIAL_36938;SERIAL;"10";5;0
PERNUM_415;PERNUM;"1";"60";"1";"25";"110";SERIAL_37329;SERIAL;"3";3;0
PERNUM_416;PERNUM;"0";"0";"1";"13";"0";SERIAL_37347;SERIAL;"10";5;0
PERNUM_417;PERNUM;"0";"0";"2";"2";"0";SERIAL_30575;SERIAL;"10";4;0
PERNUM_1779;PERNUM;"3";"0";"1";"17";"330";SERIAL_1777;SERIAL;"3";4;0
PERNUM_422;PERNUM;"0";"0";"1";"2";"0";SERIAL_34748;SERIAL;"10";4;0
PERNUM_423;PERNUM;"0";"0";"2";"3";"0";SERIAL_37466;SERIAL;"3";3;0
PERNUM_313;PERNUM;"3";"0";"1";"17";"330";SERIAL_307;SERIAL;"6";9;0
PERNUM_424;PERNUM;"0";"0";"1";"6";"0";SERIAL_32683;SERIAL;"10";5;0
PERNUM_1294;PERNUM;"3";"0";"2";"77";"310";SERIAL_1291;SERIAL;"6";6;0
PERNUM_425;PERNUM;"0";"0";"2";"10";"0";SERIAL_33428;SERIAL;"10";7;0
PERNUM_427;PERNUM;"1";"10";"1";"20";"110";SERIAL_31525;SERIAL;"3";4;0
PERNUM_1388;PERNUM;"3";"0";"2";"72";"390";SERIAL_1387;SERIAL;"6";5;0
PERNUM_1300;PERNUM;"1";"10";"2";"50";"110";SERIAL_1298;SERIAL;"3";3;0
PERNUM_430;PERNUM;"1";"10";"2";"54";"110";SERIAL_34054;SERIAL;"10";4;0
PERNUM_1764;PERNUM;"0";"0";"2";"10";"0";SERIAL_1760;SERIAL;"4";4;0
PERNUM_1249;PERNUM;"1";"10";"1";"39";"110";SERIAL_1246;SERIAL;"3";3;0
PERNUM_1128;PERNUM;"1";"30";"2";"32";"110";SERIAL_1126;SERIAL;"3";3;0
PERNUM_432;PERNUM;"3";"0";"2";"56";"390";SERIAL_34965;SERIAL;"3";3;0
PERNUM_445;PERNUM;"0";"0";"2";"11";"0";SERIAL_439;SERIAL;"10";8;0
PERNUM_1064;PERNUM;"0";"0";"2";"5";"0";SERIAL_1061;SERIAL;"3";4;0
PERNUM_1339;PERNUM;"0";"0";"1";"1";"0";SERIAL_1335;SERIAL;"6";4;0
PERNUM_435;PERNUM;"1";"10";"1";"48";"110";SERIAL_38129;SERIAL;"3";3;0
PERNUM_1135;PERNUM;"1";"50";"1";"47";"110";SERIAL_1133;SERIAL;"10";3;0
PERNUM_436;PERNUM;"1";"10";"1";"65";"110";SERIAL_33773;SERIAL;"3";4;0
PERNUM_402;PERNUM;"0";"0";"1";"12";"0";SERIAL_400;SERIAL;"4";3;0
PERNUM_437;PERNUM;"1";"10";"2";"20";"110";SERIAL_37638;SERIAL;"3";3;0
PERNUM_438;PERNUM;"1";"100";"1";"48";"110";SERIAL_31119;SERIAL;"3";7;0
PERNUM_439;PERNUM;"1";"60";"1";"33";"110";SERIAL_37189;SERIAL;"3";3;0
PERNUM_980;PERNUM;"3";"0";"2";"70";"320";SERIAL_978;SERIAL;"10";3;0
PERNUM_440;PERNUM;"1";"10";"2";"49";"110";SERIAL_34628;SERIAL;"3";3;0
PERNUM_868;PERNUM;"3";"0";"1";"15";"330";SERIAL_865;SERIAL;"6";3;0
PERNUM_656;PERNUM;"3";"0";"2";"18";"330";SERIAL_653;SERIAL;"3";4;0
PERNUM_1516;PERNUM;"3";"0";"1";"17";"330";SERIAL_1513;SERIAL;"3";3;0
PERNUM_443;PERNUM;"1";"10";"2";"42";"110";SERIAL_37860;SERIAL;"3";6;0
PERNUM_444;PERNUM;"1";"30";"2";"26";"110";SERIAL_31395;SERIAL;"10";6;0
PERNUM_445;PERNUM;"1";"10";"2";"27";"110";SERIAL_34718;SERIAL;"10";10;0
PERNUM_446;PERNUM;"1";"10";"2";"31";"110";SERIAL_36087;SERIAL;"4";5;0
PERNUM_447;PERNUM;"0";"0";"1";"5";"0";SERIAL_29735;SERIAL;"10";4;0
PERNUM_444;PERNUM;"0";"0";"1";"2";"0";SERIAL_439;SERIAL;"10";8;0
PERNUM_1670;PERNUM;"1";"10";"1";"22";"110";SERIAL_1667;SERIAL;"10";5;0
PERNUM_451;PERNUM;"1";"10";"1";"20";"110";SERIAL_30149;SERIAL;"3";5;0
PERNUM_1143;PERNUM;"3";"0";"2";"65";"390";SERIAL_1139;SERIAL;"6";4;0
PERNUM_453;PERNUM;"0";"0";"2";"5";"0";SERIAL_29808;SERIAL;"10";9;0
PERNUM_1017;PERNUM;"1";"10";"1";"37";"110";SERIAL_1010;SERIAL;"10";7;0
PERNUM_454;PERNUM;"1";"10";"2";"52";"110";SERIAL_37813;SERIAL;"3";7;0
PERNUM_455;PERNUM;"1";"10";"2";"53";"110";SERIAL_38020;SERIAL;"3";3;0
PERNUM_1186;PERNUM;"3";"0";"2";"23";"330";SERIAL_1185;SERIAL;"4";2;0
PERNUM_862;PERNUM;"3";"0";"2";"48";"390";SERIAL_860;SERIAL;"3";4;0
PERNUM_456;PERNUM;"1";"10";"2";"22";"110";SERIAL_29858;SERIAL;"3";3;0
PERNUM_524;PERNUM;"1";"30";"1";"39";"110";SERIAL_523;SERIAL;"3";3;0
PERNUM_911;PERNUM;"0";"0";"1";"14";"0";SERIAL_909;SERIAL;"10";4;0
PERNUM_1078;PERNUM;"3";"0";"1";"17";"320";SERIAL_1076;SERIAL;"10";6;0
PERNUM_457;PERNUM;"1";"10";"1";"28";"110";SERIAL_36826;SERIAL;"3";5;0
PERNUM_1847;PERNUM;"1";"30";"1";"20";"110";SERIAL_1845;SERIAL;"3";2;0
PERNUM_460;PERNUM;"0";"0";"2";"7";"0";SERIAL_37173;SERIAL;"3";3;0
PERNUM_1556;PERNUM;"1";"10";"2";"34";"110";SERIAL_1553;SERIAL;"3";3;0
PERNUM_462;PERNUM;"0";"0";"2";"8";"0";SERIAL_33302;SERIAL;"3";4;0
PERNUM_1118;PERNUM;"1";"10";"2";"19";"110";SERIAL_1114;SERIAL;"10";6;0
PERNUM_209;PERNUM;"1";"10";"2";"44";"110";SERIAL_207;SERIAL;"2";2;0
PERNUM_463;PERNUM;"1";"30";"2";"24";"110";SERIAL_37776;SERIAL;"3";4;0
PERNUM_464;PERNUM;"1";"100";"1";"37";"110";SERIAL_30872;SERIAL;"10";4;0
PERNUM_1521;PERNUM;"1";"60";"1";"48";"110";SERIAL_1519;SERIAL;"2";2;0
PERNUM_466;PERNUM;"1";"30";"1";"42";"110";SERIAL_33832;SERIAL;"3";2;0
PERNUM_728;PERNUM;"0";"0";"2";"5";"0";SERIAL_727;SERIAL;"3";3;0
PERNUM_27;PERNUM;"1";"10";"1";"25";"110";SERIAL_23;SERIAL;"6";6;0
PERNUM_467;PERNUM;"1";"10";"1";"27";"110";SERIAL_34393;SERIAL;"10";5;0
PERNUM_1085;PERNUM;"0";"0";"2";"9";"0";SERIAL_1083;SERIAL;"10";8;0
PERNUM_410;PERNUM;"0";"0";"1";"10";"0";SERIAL_406;SERIAL;"10";10;0
PERNUM_471;PERNUM;"0";"0";"2";"10";"0";SERIAL_37978;SERIAL;"3";3;0
PERNUM_472;PERNUM;"0";"0";"1";"2";"0";SERIAL_30196;SERIAL;"10";2;0
PERNUM_473;PERNUM;"3";"0";"2";"19";"330";SERIAL_37084;SERIAL;"3";4;0
PERNUM_474;PERNUM;"0";"0";"2";"10";"0";SERIAL_33966;SERIAL;"10";2;0
PERNUM_475;PERNUM;"1";"10";"2";"21";"110";SERIAL_38097;SERIAL;"10";9;0
PERNUM_477;PERNUM;"1";"114";"1";"58";"110";SERIAL_34522;SERIAL;"10";4;0
PERNUM_1399;PERNUM;"1";"10";"2";"26";"110";SERIAL_1398;SERIAL;"3";3;0
PERNUM_481;PERNUM;"0";"0";"1";"9";"0";SERIAL_32243;SERIAL;"3";4;0
PERNUM_483;PERNUM;"1";"10";"2";"16";"110";SERIAL_37915;SERIAL;"10";5;0
PERNUM_1985;PERNUM;"1";"50";"2";"42";"110";SERIAL_1981;SERIAL;"10";5;0
PERNUM_484;PERNUM;"0";"0";"2";"3";"0";SERIAL_37127;SERIAL;"3";4;0
PERNUM_1123;PERNUM;"1";"20";"1";"24";"110";SERIAL_1122;SERIAL;"10";5;0
PERNUM_485;PERNUM;"0";"0";"2";"11";"0";SERIAL_31380;SERIAL;"3";8;0
PERNUM_486;PERNUM;"0";"0";"1";"0";"0";SERIAL_32694;SERIAL;"3";3;0
PERNUM_886;PERNUM;"1";"10";"2";"49";"110";SERIAL_884;SERIAL;"4";2;0
PERNUM_490;PERNUM;"1";"50";"1";"28";"110";SERIAL_37568;SERIAL;"3";3;0
PERNUM_492;PERNUM;"0";"0";"2";"1";"0";SERIAL_37657;SERIAL;"3";4;0
PERNUM_536;PERNUM;"1";"10";"1";"24";"110";SERIAL_532;SERIAL;"10";5;0
PERNUM_494;PERNUM;"0";"0";"2";"6";"0";SERIAL_31708;SERIAL;"6";5;0
PERNUM_495;PERNUM;"1";"10";"2";"30";"110";SERIAL_30546;SERIAL;"3";3;0
PERNUM_496;PERNUM;"0";"0";"2";"7";"0";SERIAL_32668;SERIAL;"4";2;0
PERNUM_569;PERNUM;"1";"10";"1";"27";"110";SERIAL_568;SERIAL;"3";4;0
PERNUM_499;PERNUM;"1";"10";"1";"38";"110";SERIAL_34951;SERIAL;"3";5;0
PERNUM_500;PERNUM;"0";"0";"2";"5";"0";SERIAL_32427;SERIAL;"3";3;0
PERNUM_1197;PERNUM;"3";"0";"2";"91";"320";SERIAL_1193;SERIAL;"10";9;0
PERNUM_502;PERNUM;"1";"112";"2";"50";"110";SERIAL_31187;SERIAL;"6";3;0
PERNUM_1104;PERNUM;"0";"0";"1";"2";"0";SERIAL_1101;SERIAL;"3";3;0
PERNUM_1142;PERNUM;"3";"0";"2";"54";"310";SERIAL_1141;SERIAL;"6";5;0
PERNUM_505;PERNUM;"1";"70";"2";"47";"110";SERIAL_34768;SERIAL;"3";4;0
PERNUM_506;PERNUM;"1";"10";"2";"25";"110";SERIAL_30544;SERIAL;"3";3;0
PERNUM_507;PERNUM;"1";"10";"1";"34";"110";SERIAL_37570;SERIAL;"10";3;0
PERNUM_487;PERNUM;"1";"10";"1";"50";"110";SERIAL_486;SERIAL;"3";3;0
PERNUM_1317;PERNUM;"3";"0";"1";"19";"330";SERIAL_1315;SERIAL;"10";6;0
PERNUM_1532;PERNUM;"0";"0";"1";"13";"0";SERIAL_1530;SERIAL;"6";6;0
PERNUM_988;PERNUM;"1";"10";"1";"79";"110";SERIAL_987;SERIAL;"2";2;0
PERNUM_509;PERNUM;"0";"0";"1";"14";"0";SERIAL_30861;SERIAL;"3";3;0
PERNUM_510;PERNUM;"1";"30";"1";"27";"110";SERIAL_31452;SERIAL;"3";3;0
PERNUM_511;PERNUM;"1";"100";"1";"30";"110";SERIAL_34527;SERIAL;"10";5;0
PERNUM_899;PERNUM;"1";"10";"2";"45";"110";SERIAL_894;SERIAL;"3";5;0
PERNUM_513;PERNUM;"1";"10";"1";"35";"110";SERIAL_35863;SERIAL;"3";6;0
PERNUM_514;PERNUM;"1";"10";"1";"67";"110";SERIAL_35130;SERIAL;"2";2;0
PERNUM_173;PERNUM;"0";"0";"2";"1";"0";SERIAL_171;SERIAL;"3";3;0
PERNUM_515;PERNUM;"1";"10";"2";"38";"110";SERIAL_38404;SERIAL;"3";4;0
PERNUM_347;PERNUM;"1";"50";"1";"57";"110";SERIAL_345;SERIAL;"4";3;0
PERNUM_1120;PERNUM;"1";"100";"1";"52";"110";SERIAL_1114;SERIAL;"10";6;0
PERNUM_517;PERNUM;"3";"0";"1";"15";"330";SERIAL_31383;SERIAL;"3";5;0
PERNUM_518;PERNUM;"1";"10";"2";"17";"110";SERIAL_35164;SERIAL;"6";3;0
PERNUM_1973;PERNUM;"1";"50";"1";"17";"110";SERIAL_1970;SERIAL;"10";6;0
PERNUM_520;PERNUM;"0";"0";"1";"3";"0";SERIAL_33086;SERIAL;"6";6;0
PERNUM_1513;PERNUM;"1";"10";"2";"39";"110";SERIAL_1510;SERIAL;"6";6;0
PERNUM_289;PERNUM;"1";"10";"1";"45";"110";SERIAL_287;SERIAL;"3";3;0
PERNUM_523;PERNUM;"1";"10";"2";"37";"110";SERIAL_31396;SERIAL;"3";4;0
PERNUM_653;PERNUM;"0";"0";"1";"7";"0";SERIAL_651;SERIAL;"3";4;0
PERNUM_524;PERNUM;"1";"80";"1";"36";"110";SERIAL_35319;SERIAL;"10";4;0
PERNUM_787;PERNUM;"1";"80";"1";"49";"110";SERIAL_786;SERIAL;"3";3;0
PERNUM_850;PERNUM;"1";"10";"1";"53";"110";SERIAL_848;SERIAL;"2";2;0
