ID;__type;EMPSTAT;INDGEN;SEX;AGE;EMPSTATD;parentId;parent__type;HHTYPE;count_parent_children;count_children
PERNUM_2510;PERNUM;"1";"50";"1";"30";"110";SERIAL_2506;SERIAL;"10";4;0
PERNUM_2672;PERNUM;"0";"0";"2";"5";"0";SERIAL_2671;SERIAL;"10";6;0
PERNUM_265;PERNUM;"0";"0";"2";"12";"0";SERIAL_11832;SERIAL;"10";6;0
PERNUM_968;PERNUM;"1";"10";"1";"20";"110";SERIAL_966;SERIAL;"3";4;0
PERNUM_3514;PERNUM;"1";"10";"1";"21";"110";SERIAL_3513;SERIAL;"4";2;0
PERNUM_558;PERNUM;"0";"0";"2";"8";"0";SERIAL_555;SERIAL;"6";5;0
PERNUM_609;PERNUM;"1";"10";"2";"15";"110";SERIAL_607;SERIAL;"3";4;0
PERNUM_3392;PERNUM;"0";"0";"2";"10";"0";SERIAL_3386;SERIAL;"3";8;0
PERNUM_1612;PERNUM;"3";"0";"1";"82";"390";SERIAL_1610;SERIAL;"2";2;0
PERNUM_3372;PERNUM;"0";"0";"1";"11";"0";SERIAL_3370;SERIAL;"3";3;0
PERNUM_2252;PERNUM;"0";"0";"1";"4";"0";SERIAL_2250;SERIAL;"3";3;0
PERNUM_3437;PERNUM;"0";"0";"1";"0";"0";SERIAL_3435;SERIAL;"3";3;0
PERNUM_1811;PERNUM;"1";"50";"1";"48";"110";SERIAL_1806;SERIAL;"10";5;0
PERNUM_1647;PERNUM;"0";"0";"2";"0";"0";SERIAL_1645;SERIAL;"10";5;0
PERNUM_3260;PERNUM;"1";"60";"2";"30";"110";SERIAL_3259;SERIAL;"10";2;0
PERNUM_478;PERNUM;"1";"30";"2";"31";"110";SERIAL_473;SERIAL;"10";5;0
PERNUM_2803;PERNUM;"1";"100";"2";"39";"110";SERIAL_2801;SERIAL;"3";4;0
PERNUM_217;PERNUM;"0";"0";"1";"14";"0";SERIAL_208;SERIAL;"10";12;0
PERNUM_1669;PERNUM;"1";"10";"2";"29";"110";SERIAL_1662;SERIAL;"10";7;0
PERNUM_185;PERNUM;"1";"100";"2";"19";"110";SERIAL_179;SERIAL;"10";6;0
PERNUM_204;PERNUM;"1";"10";"1";"45";"110";SERIAL_202;SERIAL;"10";5;0
PERNUM_3057;PERNUM;"1";"30";"1";"50";"110";SERIAL_3053;SERIAL;"6";5;0
PERNUM_2604;PERNUM;"1";"10";"1";"31";"110";SERIAL_2602;SERIAL;"3";2;0
PERNUM_2494;PERNUM;"1";"10";"2";"17";"110";SERIAL_2487;SERIAL;"10";8;0
PERNUM_1354;PERNUM;"3";"0";"2";"73";"310";SERIAL_1349;SERIAL;"10";5;0
PERNUM_2841;PERNUM;"1";"100";"1";"59";"110";SERIAL_2840;SERIAL;"6";5;0
PERNUM_3186;PERNUM;"3";"0";"2";"53";"310";SERIAL_3185;SERIAL;"3";1;0
PERNUM_3137;PERNUM;"1";"10";"2";"52";"110";SERIAL_3133;SERIAL;"6";6;0
PERNUM_2249;PERNUM;"1";"10";"2";"16";"110";SERIAL_2246;SERIAL;"3";3;0
PERNUM_2207;PERNUM;"3";"0";"2";"17";"330";SERIAL_2203;SERIAL;"6";5;0
PERNUM_3396;PERNUM;"1";"30";"1";"42";"110";SERIAL_3394;SERIAL;"3";2;0
PERNUM_1609;PERNUM;"0";"0";"2";"3";"0";SERIAL_1605;SERIAL;"3";4;0
PERNUM_1712;PERNUM;"0";"0";"2";"14";"0";SERIAL_1708;SERIAL;"10";11;0
PERNUM_875;PERNUM;"1";"10";"2";"40";"110";SERIAL_872;SERIAL;"10";7;0
PERNUM_1333;PERNUM;"1";"10";"2";"61";"110";SERIAL_1331;SERIAL;"10";5;0
PERNUM_2616;PERNUM;"0";"0";"1";"3";"0";SERIAL_2609;SERIAL;"10";12;0
PERNUM_3068;PERNUM;"1";"10";"1";"24";"110";SERIAL_3066;SERIAL;"10";4;0
PERNUM_2402;PERNUM;"1";"10";"2";"42";"110";SERIAL_2399;SERIAL;"3";5;0
PERNUM_3558;PERNUM;"0";"0";"1";"2";"0";SERIAL_3555;SERIAL;"6";5;0
PERNUM_141;PERNUM;"1";"10";"2";"16";"110";SERIAL_140;SERIAL;"2";1;0
PERNUM_1719;PERNUM;"1";"10";"2";"78";"110";SERIAL_1708;SERIAL;"10";11;0
PERNUM_215;PERNUM;"1";"10";"2";"23";"110";SERIAL_211;SERIAL;"3";4;0
PERNUM_2782;PERNUM;"1";"10";"1";"23";"110";SERIAL_2781;SERIAL;"10";7;0
PERNUM_2895;PERNUM;"1";"10";"1";"42";"110";SERIAL_2891;SERIAL;"6";6;0
PERNUM_2417;PERNUM;"1";"60";"2";"35";"110";SERIAL_2415;SERIAL;"3";2;0
PERNUM_731;PERNUM;"1";"70";"1";"56";"110";SERIAL_729;SERIAL;"3";3;0
PERNUM_2700;PERNUM;"1";"50";"1";"28";"110";SERIAL_2699;SERIAL;"4";2;0
PERNUM_263;PERNUM;"1";"30";"2";"47";"120";SERIAL_260;SERIAL;"4";3;0
PERNUM_1305;PERNUM;"1";"10";"1";"53";"110";SERIAL_1302;SERIAL;"10";6;0
PERNUM_328;PERNUM;"0";"0";"1";"11";"0";SERIAL_11015;SERIAL;"10";6;0
PERNUM_1018;PERNUM;"1";"10";"1";"49";"110";SERIAL_1017;SERIAL;"2";2;0
PERNUM_1095;PERNUM;"1";"10";"2";"42";"110";SERIAL_1093;SERIAL;"6";2;0
PERNUM_828;PERNUM;"1";"10";"1";"21";"110";SERIAL_825;SERIAL;"3";3;0
PERNUM_1316;PERNUM;"0";"0";"1";"13";"0";SERIAL_1315;SERIAL;"6";4;0
PERNUM_2693;PERNUM;"1";"10";"2";"34";"110";SERIAL_2690;SERIAL;"6";4;0
PERNUM_3314;PERNUM;"1";"10";"1";"49";"110";SERIAL_3311;SERIAL;"10";5;0
PERNUM_315;PERNUM;"1";"10";"1";"22";"110";SERIAL_313;SERIAL;"3";2;0
PERNUM_3194;PERNUM;"1";"30";"1";"26";"110";SERIAL_3193;SERIAL;"2";2;0
PERNUM_2982;PERNUM;"1";"10";"1";"33";"110";SERIAL_2977;SERIAL;"10";7;0
PERNUM_749;PERNUM;"0";"0";"2";"11";"0";SERIAL_741;SERIAL;"10";9;0
PERNUM_3573;PERNUM;"3";"0";"2";"78";"390";SERIAL_3566;SERIAL;"10";8;0
PERNUM_890;PERNUM;"3";"0";"1";"57";"390";SERIAL_889;SERIAL;"6";3;0
PERNUM_2986;PERNUM;"0";"0";"1";"0";"0";SERIAL_2985;SERIAL;"3";2;0
PERNUM_2807;PERNUM;"3";"0";"2";"16";"330";SERIAL_2806;SERIAL;"4";3;0
PERNUM_916;PERNUM;"0";"0";"2";"11";"0";SERIAL_915;SERIAL;"3";5;0
PERNUM_239;PERNUM;"1";"10";"1";"34";"110";SERIAL_236;SERIAL;"3";3;0
PERNUM_34;PERNUM;"0";"0";"1";"0";"0";SERIAL_31;SERIAL;"3";5;0
PERNUM_346;PERNUM;"1";"10";"1";"73";"110";SERIAL_10249;SERIAL;"10";5;0
PERNUM_814;PERNUM;"1";"10";"2";"30";"110";SERIAL_813;SERIAL;"3";2;0
PERNUM_1032;PERNUM;"1";"60";"2";"47";"110";SERIAL_1030;SERIAL;"4";2;0
PERNUM_3554;PERNUM;"1";"10";"1";"21";"110";SERIAL_3552;SERIAL;"3";5;0
PERNUM_1784;PERNUM;"0";"0";"2";"0";"0";SERIAL_1782;SERIAL;"3";4;0
PERNUM_1262;PERNUM;"0";"0";"1";"10";"0";SERIAL_1258;SERIAL;"6";6;0
PERNUM_78;PERNUM;"0";"0";"1";"9";"0";SERIAL_76;SERIAL;"3";3;0
PERNUM_2327;PERNUM;"1";"10";"1";"23";"110";SERIAL_2321;SERIAL;"10";6;0
PERNUM_351;PERNUM;"1";"112";"2";"29";"120";SERIAL_10248;SERIAL;"3";4;0
PERNUM_851;PERNUM;"1";"30";"1";"34";"110";SERIAL_847;SERIAL;"10";6;0
PERNUM_651;PERNUM;"0";"0";"1";"5";"0";SERIAL_649;SERIAL;"3";4;0
PERNUM_2415;PERNUM;"1";"10";"1";"29";"110";SERIAL_2414;SERIAL;"3";4;0
PERNUM_911;PERNUM;"3";"0";"2";"81";"310";SERIAL_906;SERIAL;"10";5;0
PERNUM_2845;PERNUM;"1";"10";"1";"68";"110";SERIAL_2842;SERIAL;"10";6;0
PERNUM_1312;PERNUM;"1";"30";"1";"20";"110";SERIAL_1310;SERIAL;"10";2;0
PERNUM_2884;PERNUM;"1";"10";"1";"50";"110";SERIAL_2880;SERIAL;"10";7;0
PERNUM_1377;PERNUM;"1";"10";"2";"70";"110";SERIAL_1372;SERIAL;"6";5;0
PERNUM_703;PERNUM;"3";"0";"2";"37";"310";SERIAL_701;SERIAL;"3";4;0
PERNUM_949;PERNUM;"1";"10";"1";"41";"110";SERIAL_940;SERIAL;"10";9;0
PERNUM_3570;PERNUM;"1";"60";"2";"26";"110";SERIAL_3569;SERIAL;"2";2;0
PERNUM_3288;PERNUM;"3";"0";"2";"24";"310";SERIAL_3286;SERIAL;"3";5;0
PERNUM_3013;PERNUM;"1";"10";"2";"43";"110";SERIAL_3010;SERIAL;"6";4;0
PERNUM_3319;PERNUM;"3";"0";"2";"90";"390";SERIAL_3317;SERIAL;"10";6;0
PERNUM_2515;PERNUM;"0";"0";"2";"9";"0";SERIAL_2512;SERIAL;"3";4;0
PERNUM_3528;PERNUM;"3";"0";"2";"75";"310";SERIAL_3523;SERIAL;"6";5;0
PERNUM_2066;PERNUM;"3";"0";"2";"17";"330";SERIAL_2063;SERIAL;"3";5;0
PERNUM_273;PERNUM;"0";"0";"1";"12";"0";SERIAL_268;SERIAL;"3";7;0
PERNUM_148;PERNUM;"1";"10";"1";"25";"110";SERIAL_145;SERIAL;"3";3;0
PERNUM_1264;PERNUM;"0";"0";"1";"12";"0";SERIAL_1258;SERIAL;"6";6;0
PERNUM_1840;PERNUM;"0";"0";"2";"5";"0";SERIAL_1839;SERIAL;"6";6;0
PERNUM_800;PERNUM;"1";"60";"1";"33";"110";SERIAL_797;SERIAL;"10";6;0
PERNUM_1687;PERNUM;"3";"0";"1";"16";"330";SERIAL_1683;SERIAL;"6";5;0
PERNUM_1979;PERNUM;"1";"10";"1";"49";"110";SERIAL_1977;SERIAL;"3";4;0
PERNUM_1715;PERNUM;"1";"10";"2";"45";"110";SERIAL_1708;SERIAL;"10";11;0
PERNUM_2477;PERNUM;"0";"0";"1";"1";"0";SERIAL_2476;SERIAL;"10";4;0
PERNUM_2732;PERNUM;"3";"0";"1";"64";"390";SERIAL_2731;SERIAL;"10";8;0
PERNUM_1355;PERNUM;"1";"112";"2";"51";"110";SERIAL_1353;SERIAL;"10";3;0
PERNUM_2490;PERNUM;"1";"10";"1";"15";"110";SERIAL_2487;SERIAL;"10";8;0
PERNUM_1700;PERNUM;"1";"80";"2";"27";"110";SERIAL_1699;SERIAL;"3";3;0
PERNUM_3662;PERNUM;"0";"0";"2";"0";"0";SERIAL_3655;SERIAL;"6";8;0
PERNUM_38;PERNUM;"0";"0";"2";"2";"0";SERIAL_33;SERIAL;"10";5;0
PERNUM_2528;PERNUM;"1";"10";"1";"49";"110";SERIAL_2524;SERIAL;"3";4;0
PERNUM_1434;PERNUM;"3";"0";"2";"28";"310";SERIAL_1429;SERIAL;"10";5;0
PERNUM_3389;PERNUM;"1";"10";"1";"34";"110";SERIAL_3386;SERIAL;"3";8;0
PERNUM_179;PERNUM;"1";"10";"2";"42";"110";SERIAL_176;SERIAL;"10";9;0
PERNUM_389;PERNUM;"0";"0";"2";"6";"0";SERIAL_385;SERIAL;"10";7;0
PERNUM_2530;PERNUM;"0";"0";"2";"5";"0";SERIAL_2528;SERIAL;"6";6;0
PERNUM_3434;PERNUM;"1";"60";"1";"36";"110";SERIAL_3432;SERIAL;"3";3;0
PERNUM_728;PERNUM;"1";"10";"1";"17";"110";SERIAL_726;SERIAL;"10";6;0
PERNUM_3443;PERNUM;"0";"0";"2";"2";"0";SERIAL_3439;SERIAL;"10";5;0
PERNUM_567;PERNUM;"1";"10";"2";"61";"110";SERIAL_564;SERIAL;"10";5;0
PERNUM_1405;PERNUM;"0";"0";"1";"0";"0";SERIAL_1398;SERIAL;"10";8;0
PERNUM_3294;PERNUM;"0";"0";"1";"12";"0";SERIAL_3292;SERIAL;"6";4;0
PERNUM_129;PERNUM;"1";"113";"1";"36";"110";SERIAL_124;SERIAL;"10";5;0
PERNUM_1353;PERNUM;"0";"0";"1";"4";"0";SERIAL_1349;SERIAL;"6";4;0
PERNUM_473;PERNUM;"3";"0";"1";"23";"330";SERIAL_467;SERIAL;"6";6;0
PERNUM_488;PERNUM;"1";"10";"1";"43";"110";SERIAL_487;SERIAL;"3";3;0
PERNUM_413;PERNUM;"1";"10";"1";"39";"110";SERIAL_410;SERIAL;"3";5;0
PERNUM_327;PERNUM;"3";"0";"1";"15";"330";SERIAL_320;SERIAL;"10";7;0
PERNUM_3176;PERNUM;"1";"50";"1";"23";"110";SERIAL_3171;SERIAL;"10";7;0
PERNUM_1365;PERNUM;"1";"112";"2";"27";"110";SERIAL_1361;SERIAL;"3";4;0
PERNUM_836;PERNUM;"3";"0";"2";"22";"330";SERIAL_835;SERIAL;"3";3;0
PERNUM_913;PERNUM;"1";"10";"2";"49";"110";SERIAL_912;SERIAL;"3";3;0
PERNUM_1650;PERNUM;"3";"0";"2";"76";"390";SERIAL_1649;SERIAL;"4";2;0
PERNUM_1936;PERNUM;"3";"0";"2";"60";"310";SERIAL_1935;SERIAL;"10";5;0
PERNUM_948;PERNUM;"1";"10";"2";"43";"110";SERIAL_940;SERIAL;"10";9;0
PERNUM_2460;PERNUM;"1";"60";"2";"52";"110";SERIAL_2458;SERIAL;"4";2;0
PERNUM_1844;PERNUM;"1";"10";"2";"37";"110";SERIAL_1839;SERIAL;"6";6;0
PERNUM_2710;PERNUM;"1";"10";"1";"33";"110";SERIAL_2706;SERIAL;"3";4;0
PERNUM_361;PERNUM;"0";"0";"1";"11";"0";SERIAL_360;SERIAL;"3";4;0
PERNUM_3611;PERNUM;"1";"10";"2";"74";"110";SERIAL_3607;SERIAL;"6";6;0
PERNUM_665;PERNUM;"1";"10";"2";"26";"110";SERIAL_663;SERIAL;"10";5;0
PERNUM_755;PERNUM;"1";"10";"2";"21";"110";SERIAL_751;SERIAL;"3";6;0
PERNUM_1401;PERNUM;"3";"0";"1";"18";"330";SERIAL_1398;SERIAL;"6";5;0
PERNUM_2146;PERNUM;"0";"0";"1";"8";"0";SERIAL_2142;SERIAL;"3";4;0
PERNUM_980;PERNUM;"0";"0";"1";"12";"0";SERIAL_977;SERIAL;"6";4;0
PERNUM_1855;PERNUM;"0";"0";"1";"12";"0";SERIAL_1851;SERIAL;"3";4;0
PERNUM_107;PERNUM;"1";"113";"1";"40";"110";SERIAL_102;SERIAL;"6";5;0
PERNUM_2048;PERNUM;"1";"60";"1";"58";"110";SERIAL_2043;SERIAL;"10";5;0
PERNUM_2371;PERNUM;"0";"0";"2";"0";"0";SERIAL_2367;SERIAL;"3";4;0
PERNUM_981;PERNUM;"3";"0";"2";"18";"330";SERIAL_979;SERIAL;"10";7;0
PERNUM_1152;PERNUM;"1";"120";"2";"17";"110";SERIAL_1151;SERIAL;"10";2;0
PERNUM_2056;PERNUM;"0";"0";"1";"12";"0";SERIAL_2055;SERIAL;"10";8;0
PERNUM_3555;PERNUM;"0";"0";"2";"14";"0";SERIAL_3553;SERIAL;"10";5;0
PERNUM_1978;PERNUM;"0";"0";"2";"12";"0";SERIAL_1977;SERIAL;"3";4;0
PERNUM_818;PERNUM;"1";"30";"1";"22";"110";SERIAL_817;SERIAL;"3";4;0
PERNUM_834;PERNUM;"1";"10";"1";"40";"110";SERIAL_833;SERIAL;"3";3;0
PERNUM_2676;PERNUM;"1";"60";"2";"39";"110";SERIAL_2673;SERIAL;"6";4;0
PERNUM_3600;PERNUM;"3";"0";"2";"86";"320";SERIAL_3598;SERIAL;"6";3;0
PERNUM_1109;PERNUM;"1";"10";"2";"57";"110";SERIAL_1108;SERIAL;"2";2;0
PERNUM_1250;PERNUM;"1";"10";"2";"18";"110";SERIAL_1244;SERIAL;"10";7;0
PERNUM_2843;PERNUM;"0";"0";"1";"8";"0";SERIAL_2842;SERIAL;"10";6;0
PERNUM_3108;PERNUM;"1";"50";"1";"28";"110";SERIAL_3105;SERIAL;"10";5;0
PERNUM_3354;PERNUM;"1";"30";"1";"46";"110";SERIAL_3352;SERIAL;"3";2;0
PERNUM_17;PERNUM;"1";"113";"1";"30";"110";SERIAL_13;SERIAL;"6";4;0
PERNUM_719;PERNUM;"0";"0";"1";"10";"0";SERIAL_714;SERIAL;"6";5;0
PERNUM_396;PERNUM;"1";"10";"2";"24";"110";SERIAL_393;SERIAL;"3";3;0
PERNUM_527;PERNUM;"1";"10";"2";"50";"110";SERIAL_523;SERIAL;"6";5;0
PERNUM_2175;PERNUM;"0";"0";"1";"10";"0";SERIAL_2171;SERIAL;"3";4;0
PERNUM_93;PERNUM;"3";"0";"2";"58";"390";SERIAL_92;SERIAL;"3";1;0
PERNUM_2830;PERNUM;"1";"10";"1";"27";"110";SERIAL_2829;SERIAL;"6";2;0
PERNUM_3259;PERNUM;"1";"90";"2";"23";"110";SERIAL_3258;SERIAL;"6";4;0
PERNUM_2865;PERNUM;"1";"120";"2";"20";"110";SERIAL_2864;SERIAL;"10";3;0
PERNUM_1032;PERNUM;"1";"70";"2";"18";"110";SERIAL_1031;SERIAL;"4";2;0
PERNUM_3143;PERNUM;"0";"0";"1";"14";"0";SERIAL_3137;SERIAL;"3";7;0
PERNUM_3312;PERNUM;"0";"0";"2";"0";"0";SERIAL_3309;SERIAL;"3";4;0
PERNUM_2268;PERNUM;"1";"10";"2";"25";"110";SERIAL_2265;SERIAL;"3";4;0
PERNUM_1196;PERNUM;"1";"10";"2";"44";"110";SERIAL_1192;SERIAL;"6";5;0
PERNUM_1472;PERNUM;"1";"10";"2";"31";"110";SERIAL_1468;SERIAL;"3";4;0
PERNUM_3310;PERNUM;"1";"30";"2";"27";"110";SERIAL_3309;SERIAL;"3";4;0
PERNUM_753;PERNUM;"1";"10";"1";"36";"110";SERIAL_751;SERIAL;"3";7;0
PERNUM_3233;PERNUM;"0";"0";"1";"10";"0";SERIAL_3230;SERIAL;"3";4;0
PERNUM_2118;PERNUM;"0";"0";"2";"7";"0";SERIAL_2117;SERIAL;"3";4;0
PERNUM_600;PERNUM;"1";"100";"1";"54";"110";SERIAL_598;SERIAL;"3";3;0
PERNUM_2225;PERNUM;"3";"0";"1";"77";"390";SERIAL_2224;SERIAL;"2";2;0
PERNUM_3710;PERNUM;"1";"10";"1";"44";"110";SERIAL_3705;SERIAL;"10";9;0
PERNUM_3164;PERNUM;"3";"0";"1";"24";"330";SERIAL_3159;SERIAL;"10";5;0
PERNUM_588;PERNUM;"1";"10";"1";"19";"110";SERIAL_580;SERIAL;"10";8;0
PERNUM_1369;PERNUM;"0";"0";"2";"6";"0";SERIAL_1366;SERIAL;"3";5;0
PERNUM_2768;PERNUM;"1";"10";"2";"26";"110";SERIAL_2763;SERIAL;"3";5;0
PERNUM_3659;PERNUM;"1";"10";"2";"50";"110";SERIAL_3655;SERIAL;"6";8;0
PERNUM_3161;PERNUM;"0";"0";"1";"2";"0";SERIAL_3159;SERIAL;"4";4;0
PERNUM_2826;PERNUM;"1";"60";"1";"44";"110";SERIAL_2825;SERIAL;"3";3;0
PERNUM_1815;PERNUM;"1";"10";"2";"46";"110";SERIAL_1811;SERIAL;"3";4;0
PERNUM_55;PERNUM;"1";"114";"2";"22";"110";SERIAL_52;SERIAL;"3";3;0
PERNUM_851;PERNUM;"0";"0";"1";"12";"0";SERIAL_847;SERIAL;"3";5;0
PERNUM_3296;PERNUM;"1";"10";"1";"25";"110";SERIAL_3292;SERIAL;"10";6;0
PERNUM_1039;PERNUM;"1";"10";"1";"44";"110";SERIAL_1036;SERIAL;"10";4;0
PERNUM_2972;PERNUM;"1";"10";"1";"20";"110";SERIAL_2971;SERIAL;"3";5;0
PERNUM_401;PERNUM;"3";"0";"2";"95";"390";SERIAL_399;SERIAL;"6";3;0
PERNUM_1688;PERNUM;"1";"50";"2";"40";"110";SERIAL_1687;SERIAL;"1";1;0
PERNUM_672;PERNUM;"3";"0";"2";"83";"390";SERIAL_669;SERIAL;"6";6;0
PERNUM_2177;PERNUM;"0";"0";"1";"0";"0";SERIAL_2176;SERIAL;"3";4;0
PERNUM_375;PERNUM;"0";"0";"1";"11";"0";SERIAL_372;SERIAL;"6";3;0
PERNUM_2353;PERNUM;"1";"111";"2";"56";"110";SERIAL_2352;SERIAL;"2";2;0
PERNUM_2370;PERNUM;"1";"10";"2";"65";"110";SERIAL_2367;SERIAL;"6";3;0
PERNUM_1430;PERNUM;"1";"10";"2";"46";"110";SERIAL_1426;SERIAL;"3";4;0
PERNUM_36;PERNUM;"1";"10";"1";"25";"110";SERIAL_27;SERIAL;"10";9;0
PERNUM_2802;PERNUM;"1";"100";"1";"39";"110";SERIAL_2796;SERIAL;"10";6;0
PERNUM_518;PERNUM;"0";"0";"2";"14";"0";SERIAL_517;SERIAL;"3";5;0
PERNUM_620;PERNUM;"1";"10";"2";"60";"110";SERIAL_617;SERIAL;"10";9;0
PERNUM_2664;PERNUM;"0";"0";"1";"13";"0";SERIAL_2663;SERIAL;"3";5;0
PERNUM_3226;PERNUM;"3";"0";"1";"78";"390";SERIAL_3224;SERIAL;"2";2;0
PERNUM_581;PERNUM;"0";"0";"1";"7";"0";SERIAL_579;SERIAL;"6";4;0
PERNUM_3731;PERNUM;"1";"10";"2";"25";"110";SERIAL_3729;SERIAL;"3";3;0
PERNUM_3133;PERNUM;"1";"10";"2";"22";"110";SERIAL_3124;SERIAL;"10";9;0
PERNUM_2606;PERNUM;"3";"0";"1";"16";"330";SERIAL_2605;SERIAL;"3";4;0
PERNUM_783;PERNUM;"3";"0";"1";"19";"330";SERIAL_782;SERIAL;"10";6;0
PERNUM_2698;PERNUM;"1";"60";"1";"61";"110";SERIAL_2697;SERIAL;"10";5;0
PERNUM_3018;PERNUM;"1";"30";"2";"32";"110";SERIAL_3017;SERIAL;"10";1;0
PERNUM_1701;PERNUM;"0";"0";"2";"6";"0";SERIAL_1699;SERIAL;"3";3;0
PERNUM_3032;PERNUM;"1";"10";"1";"26";"110";SERIAL_3027;SERIAL;"10";5;0
PERNUM_428;PERNUM;"0";"0";"2";"5";"0";SERIAL_425;SERIAL;"4";4;0
PERNUM_2658;PERNUM;"1";"10";"2";"56";"110";SERIAL_2655;SERIAL;"10";6;0
PERNUM_2620;PERNUM;"1";"70";"2";"27";"110";SERIAL_2609;SERIAL;"10";12;0
PERNUM_2279;PERNUM;"0";"0";"1";"2";"0";SERIAL_2274;SERIAL;"10";6;0
PERNUM_3176;PERNUM;"1";"10";"2";"56";"110";SERIAL_3175;SERIAL;"10";11;0
PERNUM_2873;PERNUM;"1";"10";"2";"31";"110";SERIAL_2870;SERIAL;"6";6;0
PERNUM_622;PERNUM;"0";"0";"1";"14";"0";SERIAL_617;SERIAL;"10";9;0
PERNUM_2356;PERNUM;"0";"0";"1";"14";"0";SERIAL_2354;SERIAL;"6";3;0
PERNUM_2569;PERNUM;"0";"0";"1";"12";"0";SERIAL_2565;SERIAL;"3";4;0
PERNUM_1818;PERNUM;"1";"60";"1";"47";"110";SERIAL_1814;SERIAL;"10";4;0
PERNUM_1577;PERNUM;"0";"0";"1";"4";"0";SERIAL_1572;SERIAL;"10";7;0
PERNUM_1336;PERNUM;"0";"0";"2";"3";"0";SERIAL_1334;SERIAL;"4";2;0
PERNUM_2619;PERNUM;"0";"0";"1";"14";"0";SERIAL_2617;SERIAL;"6";3;0
PERNUM_2514;PERNUM;"1";"80";"2";"23";"110";SERIAL_2513;SERIAL;"1";1;0
PERNUM_3476;PERNUM;"1";"111";"1";"49";"110";SERIAL_3475;SERIAL;"10";4;0
PERNUM_2932;PERNUM;"1";"10";"2";"31";"110";SERIAL_2931;SERIAL;"10";6;0
PERNUM_3071;PERNUM;"0";"0";"2";"5";"0";SERIAL_3070;SERIAL;"3";4;0
PERNUM_1520;PERNUM;"1";"10";"2";"45";"110";SERIAL_1519;SERIAL;"2";2;0
PERNUM_3436;PERNUM;"1";"50";"1";"25";"110";SERIAL_3435;SERIAL;"3";3;0
PERNUM_2375;PERNUM;"0";"0";"1";"14";"0";SERIAL_2372;SERIAL;"3";3;0
PERNUM_1746;PERNUM;"0";"0";"1";"3";"0";SERIAL_1745;SERIAL;"3";4;0
PERNUM_1815;PERNUM;"1";"60";"2";"39";"110";SERIAL_1814;SERIAL;"10";4;0
PERNUM_2693;PERNUM;"1";"10";"1";"24";"110";SERIAL_2692;SERIAL;"3";2;0
PERNUM_2045;PERNUM;"1";"60";"1";"29";"110";SERIAL_2043;SERIAL;"10";5;0
PERNUM_2057;PERNUM;"0";"0";"1";"9";"0";SERIAL_2055;SERIAL;"10";8;0
PERNUM_2113;PERNUM;"1";"60";"2";"32";"110";SERIAL_2111;SERIAL;"2";2;0
PERNUM_2549;PERNUM;"1";"90";"2";"24";"110";SERIAL_2546;SERIAL;"10";4;0
PERNUM_530;PERNUM;"2";"0";"1";"38";"200";SERIAL_11088;SERIAL;"3";4;0
PERNUM_3559;PERNUM;"1";"10";"1";"51";"110";SERIAL_3555;SERIAL;"6";5;0
PERNUM_926;PERNUM;"0";"0";"1";"2";"0";SERIAL_921;SERIAL;"3";5;0
PERNUM_2147;PERNUM;"1";"30";"2";"37";"110";SERIAL_2146;SERIAL;"6";5;0
PERNUM_3058;PERNUM;"0";"0";"2";"12";"0";SERIAL_3057;SERIAL;"3";3;0
PERNUM_998;PERNUM;"1";"10";"1";"39";"110";SERIAL_997;SERIAL;"3";8;0
PERNUM_1950;PERNUM;"1";"10";"2";"21";"110";SERIAL_1948;SERIAL;"10";5;0
PERNUM_1733;PERNUM;"0";"0";"1";"2";"0";SERIAL_1730;SERIAL;"3";5;0
PERNUM_3382;PERNUM;"0";"0";"2";"0";"0";SERIAL_3378;SERIAL;"3";4;0
PERNUM_1599;PERNUM;"0";"0";"1";"6";"0";SERIAL_1596;SERIAL;"10";4;0
PERNUM_1213;PERNUM;"1";"20";"1";"29";"110";SERIAL_1210;SERIAL;"3";3;0
PERNUM_556;PERNUM;"0";"0";"2";"5";"0";SERIAL_551;SERIAL;"10";5;0
PERNUM_543;PERNUM;"1";"60";"2";"56";"110";SERIAL_11310;SERIAL;"3";3;0
PERNUM_2688;PERNUM;"9";"0";"1";"16";"999";SERIAL_2684;SERIAL;"3";5;0
PERNUM_922;PERNUM;"3";"0";"1";"53";"390";SERIAL_920;SERIAL;"3";3;0
PERNUM_3325;PERNUM;"1";"10";"2";"21";"110";SERIAL_3319;SERIAL;"10";7;0
PERNUM_220;PERNUM;"1";"10";"1";"40";"110";SERIAL_208;SERIAL;"10";12;0
PERNUM_2790;PERNUM;"1";"10";"2";"45";"110";SERIAL_2786;SERIAL;"3";5;0
PERNUM_169;PERNUM;"1";"80";"1";"45";"110";SERIAL_167;SERIAL;"3";4;0
PERNUM_395;PERNUM;"3";"0";"2";"77";"390";SERIAL_394;SERIAL;"1";1;0
PERNUM_659;PERNUM;"1";"60";"2";"23";"110";SERIAL_658;SERIAL;"3";3;0
PERNUM_2185;PERNUM;"3";"0";"1";"56";"390";SERIAL_2183;SERIAL;"6";5;0
PERNUM_3077;PERNUM;"3";"0";"1";"50";"390";SERIAL_3075;SERIAL;"3";3;0
PERNUM_693;PERNUM;"1";"100";"1";"45";"110";SERIAL_684;SERIAL;"6";11;0
PERNUM_1364;PERNUM;"0";"0";"1";"4";"0";SERIAL_1361;SERIAL;"3";4;0
