Zonage_bis_ZONE_MORPHO;ZONE;NUMECH;P01;D1;D2_A;D2_B;D3;Zonage_bis_1_ZONE_MORPHO;D4H;D4M;D5_A;D5_B;D6;D7;Zonage_bis_2_ZONE_MORPHO;D8H;D8M;D9;D10;COEP
;028004;141;01;01;01;;028004;;8;0;11;;;031004;2;8;20;20;1;50.124
;028004;141;01;02;11;;031004;2;13;0;53;;;031004;2;13;1;1;0;50.124
;028004;141;01;03;53;;031004;2;13;10;11;;;031004;2;13;11;1;0;50.124
;028004;536;01;02;54;;021002;;11;0;54;;;035001;2;11;45;45;1;50.124
;030002;002;01;01;01;;030002;;8;0;12;;;004004;1;8;30;30;1;23.023
;030002;002;03;01;01;;030002;;7;20;24;;;035001;2;7;45;25;1;23.023
;030002;002;04;01;01;;030002;;7;30;23;;;031003;2;7;50;20;0;23.023
;030002;002;05;01;01;;030002;;9;30;23;;;031003;2;9;55;25;0;23.023
;030002;002;06;01;01;;030002;;7;30;23;;;031003;2;7;50;20;0;23.023
;030002;003;01;01;01;;030002;;8;0;11;;;003007;1;8;25;25;1;23.023
;030002;003;02;01;01;;030002;;15;0;33;;;030005;2;15;5;5;0;23.023
;030002;003;03;01;01;;030002;;7;45;11;;;002001;1;8;20;35;1;23.023
;030002;003;05;01;01;;030002;;7;30;23;;;031003;2;7;55;25;0;23.023
;030002;005;01;01;01;;030002;;9;0;51;;;031002;2;9;10;10;1;37.912
;030002;005;01;05;01;;030002;;18;0;51;;;002002;1;18;20;20;1;37.912
;030002;078;01;01;01;;030002;;10;0;33;;;030005;2;10;15;15;0;37.912
;030002;108;02;01;01;;030002;;8;0;23;;;030001;2;8;30;30;0;46.279
;030002;126;02;01;01;;030002;;8;30;11;;;046001;3;9;0;30;1;46.279
;030002;127;02;01;01;;030002;;9;0;33;;;031002;2;9;15;15;0;36.775
;030002;127;03;01;01;;030002;;8;0;23;;;030001;2;8;30;30;0;36.775
;030002;127;03;03;01;;030002;;13;30;23;;;030001;2;14;0;30;0;36.775
;030002;127;04;01;01;;030002;;8;0;23;;;030001;2;8;30;30;0;36.775
;030002;127;04;03;01;;030002;;13;30;23;;;030001;2;14;0;30;0;36.775
;030002;528;03;01;01;;030002;;7;15;24;;;035002;2;7;30;15;1;40.793
;030002;528;04;01;01;;030002;;8;0;23;;;031003;2;8;30;30;0;40.793
;030002;528;04;03;01;;030002;;13;30;23;;;031003;2;14;0;30;0;40.793
;030002;569;02;01;01;;030002;;10;0;64;01;;030005;2;10;10;10;1;40.793
;030002;569;03;01;01;;030002;;10;0;64;01;;030005;2;10;10;10;1;40.793
;030003;049;02;05;01;;030003;;16;30;52;;;030005;2;17;0;30;0;46.279
;030003;134;01;03;01;;030003;;18;30;12;;;029001;2;18;50;20;1;46.279
;030003;134;02;01;01;;030003;;7;40;24;;;030005;2;7;50;10;0;46.279
;030003;134;02;03;53;;030003;;13;40;24;;;030005;2;13;50;10;0;46.279
;030003;618;01;02;33;;030002;;10;20;33;;;030001;2;10;25;5;0;37.912
;030004;021;01;01;01;;030004;;14;0;54;;;030005;2;14;10;10;0;46.279
;030004;023;05;01;01;;030004;;9;30;23;;;030001;2;10;0;30;0;23.023
;030004;023;06;01;01;;030004;;7;30;23;;;030001;2;8;0;30;0;23.023
;030004;025;01;01;01;;030004;;13;0;31;;;002001;1;13;40;40;1;46.279
;030004;025;01;02;31;;002001;1;14;30;42;;;002001;1;14;35;5;0;46.279
;030004;047;01;01;01;;030004;;8;30;52;;;004002;1;9;30;60;0;37.912
;030004;067;01;01;01;;030004;;14;0;51;;;029003;2;14;25;25;1;37.912
;030004;069;01;01;01;;030004;;8;45;51;;;029003;2;8;55;10;0;37.912
;030004;072;01;05;01;;030004;;14;30;31;;;002001;1;14;50;20;1;37.912
;030004;072;01;06;31;;002001;1;18;0;54;;;004004;1;18;30;30;0;37.912
;030004;083;01;03;01;;030004;;14;30;51;;;029003;2;14;45;15;0;37.912
;030004;501;01;08;01;;030004;;20;0;52;;;030005;2;20;15;15;0;37.912
;032001;007;01;04;52;;022004;;15;0;33;;;002001;1;16;30;90;0;62.433
;032001;007;02;04;52;;022004;;14;33;33;;;002002;1;15;35;62;0;62.433
;032001;049;01;02;42;;001001;;16;0;53;;;002002;1;16;10;10;0;52.166
;032001;056;01;01;01;;032001;;14;0;33;;;002001;1;14;15;15;1;62.433
;032001;056;02;01;01;;032001;;8;0;52;;;002001;1;9;30;90;0;62.433
;032001;056;02;03;01;;032001;;14;0;33;;;002001;1;14;15;15;1;62.433
;032001;099;01;02;63;21;024007;;8;55;11;;;007006;1;9;0;5;1;62.433
;032002;097;01;01;01;;032002;;15;0;52;;;002001;1;16;0;60;0;62.433
;032002;097;02;01;01;;032002;;15;0;52;;;002001;1;16;0;60;0;62.433
;032003;003;01;02;53;;001002;;11;50;51;;;007008;1;12;0;10;0;52.166
;032003;014;01;02;11;;023001;;7;30;12;;;057007;3;8;15;45;1;89.145
;032003;133;03;05;01;;032003;;16;0;41;;;002001;1;16;15;15;1;59.601
;032004;019;01;01;01;;032004;;15;45;41;;;002003;1;16;20;35;2;52.166
;032004;066;02;01;01;;032004;;8;10;11;;;007002;1;8;30;20;0;62.433
;032004;066;02;02;11;;007002;1;12;0;33;;;002001;1;12;10;10;0;62.433
;032004;066;02;03;33;;002001;1;13;10;11;;;007002;1;13;20;10;0;62.433
;032004;104;02;01;01;;032004;;10;30;33;;;002002;1;10;45;15;1;62.433
;032005;033;01;02;63;22;032005;;8;20;11;;;004004;1;8;45;25;1;59.601
;032005;033;01;03;11;;004004;1;12;0;12;;;004004;1;12;10;10;0;59.601
;032005;033;01;04;12;;004004;1;12;35;12;;;004004;1;12;45;10;0;59.601
;032005;033;01;05;12;;004004;1;13;15;11;;;004004;1;13;25;10;0;59.601
;032005;033;02;02;32;;033005;;9;40;11;;;004004;1;10;0;20;1;59.601
;032005;054;01;01;01;;032005;;7;30;11;;;002003;1;7;50;20;1;52.166
;032005;054;01;02;11;;002003;1;12;45;53;;;002003;1;12;50;5;0;52.166
;032005;054;01;03;53;;002003;1;13;15;11;;;002003;1;13;20;5;0;52.166
;032005;054;01;04;11;;002003;1;17;30;33;;;007002;1;17;50;20;0;52.166
;032005;090;02;02;54;;032005;;8;5;11;;;035001;2;8;35;30;1;62.433
;032005;090;02;03;11;;035001;2;12;20;51;;;031004;2;12;30;10;0;62.433
;032005;090;02;04;51;;031004;2;13;30;11;;;035001;2;13;40;10;0;62.433
;032005;101;02;01;01;;032005;;9;30;41;;;002001;1;9;50;20;1;125.735
;032005;101;04;01;01;;032005;;7;30;24;;;007009;1;8;0;30;1;125.735
;032006;092;01;03;01;;032006;;13;0;42;;;003003;1;13;30;30;1;52.166
;032007;005;01;05;01;;032007;;18;30;64;32;;003003;1;18;45;15;1;89.145
;032007;005;02;01;01;;032007;;9;0;41;;;002004;1;9;40;40;2;89.145
;032007;005;02;04;43;;017001;;14;30;33;;;002001;1;16;0;90;0;89.145
;032007;005;02;05;33;;002001;1;18;15;32;;;003003;1;18;30;15;0;89.145
;032007;037;02;01;01;;032007;;7;50;11;;;035002;2;8;30;40;1;89.145
;032007;061;01;02;42;;032003;;17;0;32;;;002001;1;17;20;20;1;52.166
;032007;065;01;01;01;;032007;;12;45;53;;;002001;1;13;30;45;1;52.166
;032007;065;01;02;53;;002001;1;14;45;33;;;002001;1;14;50;5;0;52.166
;032007;071;03;03;54;;033001;;13;30;52;;;002002;1;15;0;90;1;125.735
;032007;071;04;03;54;;033001;;13;30;52;;;002002;1;15;0;90;1;125.735
;032007;112;01;03;54;;013004;;19;0;53;;;002003;1;19;10;10;1;52.166
;032007;117;04;01;01;;032007;;14;0;51;;;007007;1;14;30;30;1;59.601
;032007;119;02;01;01;;032007;;13;30;51;;;003007;1;13;45;15;1;62.433
;032008;060;01;03;02;;021005;;9;0;12;;;035051;2;9;15;15;1;52.166
;032008;060;01;08;01;;032008;;19;45;64;11;;002002;1;20;0;15;1;52.166
;032009;016;02;01;01;;032009;;9;30;54;;;007006;1;10;15;45;1;62.433
;032009;041;03;06;25;;010001;;16;30;54;;;002003;1;16;50;20;1;59.601
;032009;087;01;01;01;;032009;;9;30;33;;;002002;1;10;15;45;2;52.166
;032009;087;01;02;33;;002002;1;10;30;54;;;002002;1;10;40;10;0;52.166
;032009;115;01;02;12;;015002;;15;30;12;;;002003;1;16;0;30;1;52.166
;032010;125;03;05;53;;001001;;14;0;52;;;004002;1;15;30;90;0;89.145
;033001;006;01;01;01;;033001;;14;0;32;;;002003;1;14;15;15;1;74.026
;033001;006;01;02;32;;002003;1;16;0;32;;;002001;1;16;5;5;0;74.026
;033001;012;01;02;51;;058006;;10;0;42;;;035001;2;10;20;20;1;68.253
;033001;012;02;01;01;;033001;;7;0;11;;;003003;1;7;30;30;1;68.253
;033001;075;01;01;01;;033001;;9;15;51;;;002001;1;9;35;20;1;40.64
;033001;075;01;02;51;;002001;1;13;0;53;;;002003;1;13;10;10;0;40.64
;033001;075;02;01;01;;033001;;9;15;51;;;002001;1;9;35;20;1;40.64
;033001;075;02;02;51;;002001;1;13;0;53;;;002003;1;13;10;10;0;40.64
;033001;076;01;04;33;;006005;;11;40;53;;;004004;1;12;20;40;1;74.026
;033002;013;01;03;01;;033002;;17;45;42;;;007009;1;18;10;25;1;36.857
;033002;027;01;02;34;;008002;;8;45;51;;;002004;1;8;55;10;0;74.026
;033002;027;01;03;51;;002004;1;18;0;33;;;002004;1;18;2;2;0;74.026
;033002;041;01;04;01;;033002;;17;0;52;;;002001;1;18;30;90;2;40.64
;033002;041;03;01;01;;033002;;8;0;25;;;035002;2;8;20;20;1;40.64
;033002;057;01;01;01;;033002;;10;0;53;;;002003;1;10;30;30;1;74.026
;033002;057;01;02;53;;002003;1;13;0;53;;;002003;1;13;5;5;0;74.026
;033002;063;01;01;01;;033002;;9;0;41;;;007001;1;10;15;75;1;74.026
;033002;063;01;02;41;;007001;1;10;30;51;;;002004;1;10;40;10;0;74.026
;033002;063;01;04;01;;033002;;13;45;32;;;002002;1;14;15;30;1;74.026
;033002;066;01;01;01;;033002;;9;0;41;;;002003;1;10;0;60;1;74.026
;033002;147;01;01;01;;033002;;9;0;51;;;002003;1;9;30;30;1;74.026
;033003;065;04;01;01;;033003;;8;0;11;;;002001;1;8;30;30;2;30.245
;033003;065;05;01;01;;033003;;14;0;32;;;002001;1;14;20;20;2;30.245
;033003;096;02;02;41;;008001;;15;0;33;;;002003;1;15;10;10;1;30.245
;033003;096;03;04;42;;025004;;13;20;52;;;002001;1;13;40;20;1;30.245
;033003;100;03;01;01;;033003;;7;30;11;;;030001;2;8;0;30;1;36.857
;033003;105;03;01;01;;033003;;8;0;12;;;002003;1;8;30;30;1;55.769
;033003;107;02;03;01;;033003;;13;15;51;;;035002;2;13;40;25;1;40.64
;033003;107;03;01;01;;033003;;13;15;51;;;035002;2;13;40;25;1;40.64
;033003;124;03;01;01;;033003;;12;30;24;;;003007;1;13;0;30;1;40.64
;033004;045;01;10;01;;033004;;19;0;54;;;007002;1;19;30;30;1;36.857
;033004;045;02;05;01;;033004;;10;0;33;;;002001;1;10;25;25;1;36.857
;033004;045;02;15;01;;033004;;19;0;54;;;007002;1;19;30;30;1;36.857
;033004;045;03;05;01;;033004;;19;0;54;;;007002;1;19;30;30;1;36.857
;033004;045;04;07;01;;033004;;19;0;54;;;007002;1;19;30;30;1;36.857
;033004;053;01;02;41;;026001;;10;50;33;;;002004;1;11;10;20;1;55.769
;033004;053;02;02;41;;026001;;10;50;33;;;002004;1;11;10;20;1;55.769
;033004;055;02;04;53;;008004;;16;30;43;;;003002;1;16;35;5;0;36.857
;033004;055;02;05;43;;003002;1;16;45;51;;;002001;1;16;50;5;0;36.857
;033004;501;01;04;11;;024003;;17;30;54;;;003002;1;17;50;20;1;36.857
;033005;018;03;01;01;;033005;;7;0;11;;;007009;1;7;30;30;1;36.857
;033005;018;04;01;01;;033005;;9;40;25;;;030005;2;10;0;20;1;36.857
;033005;018;04;03;01;;033005;;13;40;25;;;030005;2;14;0;20;1;36.857
;033005;040;02;04;01;;033005;;14;0;42;;;002003;1;14;15;15;1;68.253
;033005;040;02;06;01;;033005;;15;35;42;;;002003;1;15;50;15;1;68.253
;034001;002;02;01;01;;034001;;9;30;33;;;002001;1;9;45;15;1;31.562
;034001;010;01;01;01;;034001;;15;43;41;;;002003;1;16;10;27;1;42.456
;034001;023;01;01;01;;034001;;14;0;41;;;007003;1;14;40;40;1;31.562
;034001;027;01;03;53;;024006;;12;50;12;;;007001;1;13;5;15;1;19.712
;034001;031;01;01;01;;034001;;7;15;11;;;003001;1;7;30;15;1;19.712
;034001;031;02;01;01;;034001;;8;0;11;;;003001;1;8;15;15;1;19.712
;034001;038;01;01;01;;034001;;8;30;11;;;002003;1;8;50;20;1;19.712
;034001;038;01;03;01;;034001;;17;0;11;;;002003;1;17;20;20;1;19.712
;034001;046;01;01;01;;034001;;7;30;11;;;002002;1;8;10;40;1;19.712
;034001;046;02;01;01;;034001;;7;30;11;;;002002;1;8;10;40;1;19.712
;034001;046;02;02;11;;002002;1;16;45;51;;;002003;1;17;6;21;0;19.712
;034001;057;01;03;01;;034001;;17;30;71;01;;003008;1;17;55;25;1;31.562
;034001;057;02;01;01;;034001;;9;0;74;01;;003008;1;9;30;30;1;31.562
;034001;057;02;02;72;01;003008;1;9;45;33;;;002001;1;10;0;15;0;31.562
;034001;057;02;03;33;;002001;1;12;0;53;;;002001;1;12;10;10;0;31.562
;034001;057;02;04;53;;002001;1;13;0;33;;;002003;1;13;10;10;0;31.562
;034001;057;02;06;01;;034001;;17;30;71;01;;003008;1;17;55;25;1;31.562
;034001;086;01;01;01;;034001;;7;40;11;;;035001;2;8;5;25;1;43.49
;034001;086;02;03;63;23;033002;;8;5;11;;;031003;2;8;25;20;1;43.49
;034001;089;01;01;01;;034001;;7;0;11;;;003003;1;7;10;10;1;19.712
;034001;089;01;03;12;;015001;;12;5;11;;;003003;1;12;15;10;1;19.712
;034001;090;02;01;01;;034001;;4;15;53;;;030001;2;4;30;15;1;36.931
;034001;090;04;01;01;;034001;;7;30;12;;;031003;2;7;50;20;1;36.931
;034001;094;02;01;01;;034001;;11;0;11;;;002003;1;11;30;30;1;43.49
;034001;094;03;01;01;;034001;;17;20;11;;;002003;1;18;0;40;1;43.49
;034001;105;01;02;11;;026002;;8;0;81;;20;031002;2;13;0;300;1;31.562
;034001;105;02;01;01;;034001;;8;30;11;;;002001;1;9;0;30;1;31.562
;034001;110;02;03;12;;026008;;10;30;12;;;031004;2;11;0;30;1;31.562
;034001;110;02;04;12;;031004;2;11;0;12;;;035001;2;11;5;5;1;31.562
;034001;110;02;08;62;12;005006;;14;0;12;;;035001;2;14;20;20;1;31.562
;034002;017;02;01;01;;034002;;14;0;33;;;002002;1;14;30;30;2;31.562
;034002;017;02;02;33;;002002;1;15;30;52;;;002003;1;16;15;45;0;31.562
;034002;022;01;02;11;;018001;;12;15;42;;;002001;1;12;30;15;1;31.562
;034002;036;02;01;01;;034002;;7;20;11;;;035003;2;8;0;40;1;31.562
;034002;036;02;02;11;;035003;2;12;0;41;;;004003;1;12;30;30;1;31.562
;034002;036;02;03;41;;004003;1;13;20;33;;;035003;2;13;40;20;1;31.562
;034002;036;02;04;33;;035003;2;13;45;11;;;035003;2;13;50;5;1;31.562
;034002;039;01;01;01;;034002;;14;0;52;;;002001;1;15;30;90;2;31.562
;034002;039;02;01;01;;034002;;14;0;52;;;002001;1;15;30;90;2;31.562
;034002;056;01;01;01;;034002;;11;0;54;;;003005;1;12;0;60;1;31.562
;034002;056;01;02;54;;003005;1;12;0;53;;;002001;1;12;10;10;0;31.562
;034002;056;01;03;53;;002001;1;13;15;53;;;002001;1;13;20;5;0;31.562
;034002;056;01;04;53;;002001;1;14;0;52;;;002001;1;15;45;105;0;31.562
;034002;059;01;01;01;;034002;;7;45;64;54;;003008;1;8;15;30;1;19.712
;034002;059;01;03;01;;034002;;13;10;42;;;002001;1;13;30;20;1;19.712
;034002;059;01;04;42;;002001;1;13;45;42;;;003001;1;13;50;5;0;19.712
;034002;059;02;02;54;;038002;;10;0;11;;;007009;1;10;40;40;1;19.712
;034002;071;02;01;01;;034002;;14;0;33;;;002001;1;14;30;30;2;19.712
;034002;088;02;03;11;;024006;;11;10;33;;;004003;1;11;20;10;1;36.931
;034002;099;01;05;01;;034002;;10;0;11;;;002003;1;10;10;10;1;36.931
;034002;099;01;09;01;;034002;;19;0;11;;;002003;1;19;10;10;1;36.931
;034002;118;01;01;01;;034002;;8;0;42;;;007001;1;8;20;20;1;19.712
;034002;124;01;01;01;;034002;;9;0;54;;;003005;1;9;15;15;1;31.562
;034002;124;01;02;54;;003005;1;12;50;91;;;002002;1;13;0;10;1;31.562
;034002;124;02;01;01;;034002;;9;0;52;;;002002;1;11;0;120;2;31.562
;034002;124;02;02;52;;002002;1;11;0;91;;;002002;1;13;0;120;0;31.562
;034002;125;03;01;01;;034002;;7;0;11;;;035051;2;7;30;30;1;19.712
;034002;132;01;01;01;;034002;;7;0;11;;;031002;2;7;10;10;1;19.712
;034002;132;01;04;12;;075007;;11;30;53;;;031002;2;12;0;30;1;19.712
;034002;132;01;07;12;;017001;;15;0;11;;;031002;2;15;30;30;1;19.712
;035005;002;01;01;01;;035005;;8;40;11;;;035001;2;8;53;13;1;36.873
;035005;002;01;02;11;;035001;2;17;0;64;23;;029003;2;17;10;10;1;36.873
;035005;002;01;03;62;23;029003;2;17;15;71;01;;029002;2;17;20;5;1;36.873
;035005;002;02;01;01;;035005;;7;20;23;;;029003;2;8;0;40;1;36.873
;035005;002;02;02;23;;029003;2;17;15;71;01;;029002;2;17;20;5;1;36.873
;035005;003;02;01;01;;035005;;10;30;51;;;029003;2;10;50;20;1;36.873
;035005;003;02;04;41;;005003;;15;5;33;;;002002;1;15;30;25;0;36.873
;035005;048;01;06;63;42;037001;;13;45;33;;;030001;2;13;55;10;1;85.075
;035005;048;01;06;63;42;037001;;13;45;33;;;030001;2;13;55;10;1;85.075
;035005;048;03;01;01;;035005;;8;0;24;;;035004;2;8;30;30;1;85.075
;035005;061;01;01;01;;035005;;7;15;11;;;035002;2;7;20;5;1;36.873
;035005;061;01;03;01;;035005;;14;0;11;;;035002;2;14;10;10;1;36.873
;035005;061;02;03;01;;035005;;14;0;61;11;;035002;2;14;10;10;1;36.873
;035005;063;01;03;01;;035005;;10;0;42;;;035004;2;10;15;15;1;36.873
;035005;068;01;02;11;;023002;;7;45;32;;;035003;2;8;15;30;1;85.075
;035005;068;01;04;11;;023002;;17;30;12;;;007051;1;18;15;45;1;85.075
;035005;135;01;01;01;;035005;;8;30;42;;;035004;2;8;45;15;1;60.559
;035005;138;02;01;01;;035005;;9;0;41;;;007006;1;9;20;20;1;47.681
;035005;138;03;03;01;;035005;;17;30;41;;;035004;2;17;35;5;1;47.681
;035005;146;01;01;01;;035005;;6;15;81;;8;029003;2;9;7;172;1;60.559
;035005;146;01;03;01;;035005;;15;45;81;;7;029003;2;17;22;97;1;60.559
;036003;080;01;04;53;;001003;;14;0;52;;;002001;1;15;30;90;2;88.382
;036004;054;02;01;01;;036004;;7;30;11;;;003002;1;8;20;50;2;80.744
;036004;116;01;02;63;23;036001;;7;50;11;;;035051;2;8;0;10;1;82.009
;036005;133;02;02;63;22;036005;;8;30;12;;;057006;3;8;50;20;1;82.009
;036006;035;01;03;12;;035005;;10;30;42;;;035051;2;10;40;10;1;63.155
;036006;046;02;01;01;;036006;;7;0;24;;;035001;2;7;45;45;1;80.744
;036006;125;01;02;12;;027001;;9;30;11;;;002002;1;9;50;20;1;82.009
;037001;069;01;01;01;;037001;;7;30;11;;;029003;2;7;50;20;1;58.231
;037001;069;01;01;01;;037001;;7;30;11;;;029003;2;7;50;20;1;58.231
;037001;069;01;01;01;;037001;;7;30;11;;;029003;2;7;50;20;1;58.231
;037001;069;01;01;01;;037001;;7;30;11;;;029003;2;7;50;20;1;58.231
;037001;080;01;03;01;;037001;;13;40;12;;;029002;2;13;55;15;1;58.231
;037001;080;01;03;01;;037001;;13;40;12;;;029002;2;13;55;15;1;58.231
;037001;080;01;03;01;;037001;;13;40;12;;;029002;2;13;55;15;1;58.231
;037001;080;01;03;01;;037001;;13;40;12;;;029002;2;13;55;15;1;58.231
;037001;160;01;01;01;;037001;;8;30;11;;;035051;2;8;45;15;1;58.032
;037001;160;01;01;01;;037001;;8;30;11;;;035051;2;8;45;15;1;58.032
;037001;160;01;01;01;;037001;;8;30;11;;;035051;2;8;45;15;1;58.032
;037001;160;01;01;01;;037001;;8;30;11;;;035051;2;8;45;15;1;58.032
;037001;188;01;01;01;;037001;;11;0;42;;;003003;1;11;30;30;1;50.151
;037001;188;01;01;01;;037001;;11;0;42;;;003003;1;11;30;30;1;50.151
;037001;188;01;01;01;;037001;;11;0;42;;;003003;1;11;30;30;1;50.151
;037001;188;01;01;01;;037001;;11;0;42;;;003003;1;11;30;30;1;50.151
;037002;019;02;01;01;;037002;;7;10;11;;;003008;1;7;45;35;1;50.151
;037002;043;01;01;01;;037002;;7;40;11;;;031001;2;7;50;10;1;58.231
;037002;043;01;03;01;;037002;;13;40;11;;;031001;2;13;50;10;1;58.231
;037002;049;01;01;01;;037002;;8;20;12;;;030001;2;8;35;15;1;50.151
;037002;077;01;02;63;11;030002;;8;10;11;;;002002;1;8;30;20;1;58.032
;037002;117;02;01;01;;037002;;7;30;11;;;002003;1;7;55;25;1;50.151
;037002;117;02;02;11;;002003;1;12;0;53;;;002003;1;12;5;5;0;50.151
;037002;117;02;03;53;;002003;1;13;20;11;;;002003;1;13;25;5;0;50.151
;037003;084;04;01;01;;037003;;8;10;24;;;030005;2;8;30;20;1;58.032
;037003;084;04;03;01;;037003;;15;10;24;;;030005;2;15;20;10;1;58.032
;037003;087;02;01;01;;037003;;8;30;42;;;035004;2;8;40;10;1;50.151
;037003;087;02;02;42;;035004;2;9;0;11;;;030001;2;9;10;10;1;50.151
;037003;087;02;03;11;;030001;2;16;15;33;;;035004;2;16;25;10;1;50.151
;037004;060;01;01;01;;037004;;7;0;11;;;007001;1;7;35;35;1;50.151
;037004;060;01;02;11;;007001;1;12;0;51;;;002004;1;12;10;10;1;50.151
;037004;060;01;03;51;;002004;1;13;30;11;;;007001;1;13;40;10;0;50.151
;037004;060;02;01;01;;037004;;8;30;43;;;035002;2;8;55;25;1;50.151
;037004;189;01;01;01;;037004;;7;18;11;;;035051;2;7;27;9;1;58.231
;038002;009;01;01;01;;038002;;9;45;33;;;046001;3;10;0;15;1;44.613
;038002;014;01;03;01;;038002;;13;30;81;;8;035002;2;16;0;150;1;37.855
;038002;061;01;01;01;;038002;;7;30;11;;;004003;1;7;45;15;1;41.21
;038002;061;01;03;12;;001001;;10;0;11;;;004003;1;10;10;10;1;41.21
;038002;061;01;05;01;;038002;;13;15;11;;;004003;1;13;30;15;1;41.21
;038002;084;03;02;24;;005004;;12;5;53;;;003008;1;12;20;15;1;41.21
;038002;084;03;03;53;;003008;1;14;0;52;;;002002;1;17;0;180;0;41.21
;038002;125;02;01;01;;038002;;8;35;51;;;030001;2;8;45;10;1;37.855
;038003;004;01;04;33;;037003;;8;30;02;;;030001;2;8;55;25;1;37.855
;038003;004;01;07;02;;030001;2;17;30;52;;;030001;2;17;50;20;0;37.855
;038003;004;01;08;52;;030001;2;17;50;02;;;030001;2;18;10;20;0;37.855
;038003;004;02;06;54;;036004;;20;25;02;;;030001;2;20;40;15;1;37.855
;038003;056;02;01;01;;038003;;8;30;43;;;002002;1;9;0;30;1;37.855
;038003;067;01;01;01;;038003;;7;10;11;;;003003;1;7;30;20;1;44.613
;038003;067;01;02;11;;003003;1;12;15;53;;;002002;1;12;25;10;1;44.613
;038003;067;01;03;53;;002002;1;14;0;11;;;003003;1;14;10;10;1;44.613
;038003;115;01;02;33;;001001;;13;0;33;;;007003;1;13;10;10;0;44.613
;038003;115;01;03;33;;007003;1;13;40;33;;;002003;1;13;50;10;0;44.613
;038003;128;01;04;52;;058006;;15;37;33;;;046001;3;16;14;37;1;44.613
;038003;132;02;01;01;;038003;;7;35;11;;;007001;1;8;5;30;1;41.21
;038004;006;01;01;01;;038004;;14;10;52;;;002002;1;15;20;70;1;37.855
;038004;006;02;01;01;;038004;;14;10;52;;;002002;1;15;20;70;1;37.855
;038004;019;01;03;01;;038004;;16;0;41;;;002004;1;16;20;20;1;37.855
;038004;019;02;05;01;;038004;;16;0;41;;;002004;1;16;20;20;1;37.855
;038004;027;01;01;01;;038004;;7;40;11;;;030001;2;7;55;15;1;37.855
;038004;027;01;03;01;;038004;;13;40;11;;;030001;2;13;55;15;1;37.855
;038004;027;02;01;01;;038004;;10;30;53;;;002004;1;11;40;70;1;37.855
;038004;027;02;02;53;;002004;1;11;55;11;;;002004;1;12;0;5;0;37.855
;038004;045;01;01;01;;038004;;8;0;11;;;003003;1;8;50;50;2;41.21
;038004;045;02;01;01;;038004;;8;0;11;;;003003;1;8;50;50;2;41.21
;038004;066;02;04;01;;038004;;18;0;53;;;002004;1;19;0;60;2;41.21
;038004;066;03;01;01;;038004;;7;30;24;;;007009;1;8;45;75;2;41.21
;038004;068;01;01;01;;038004;;8;0;11;;;035002;2;8;10;10;1;44.613
;038004;068;01;03;51;;036004;;13;45;11;;;035002;2;14;0;15;1;44.613
;038004;076;01;04;01;;038004;;11;0;12;;;003003;1;11;45;45;1;41.21
;038004;081;01;01;01;;038004;;4;15;11;;;031004;2;4;20;5;1;56.958
;038004;081;03;01;01;;038004;;6;20;11;;;031004;2;6;30;10;1;56.958
;038004;085;01;01;01;;038004;;9;0;52;;;057007;3;10;0;60;1;37.855
;038004;151;02;01;01;;038004;;9;20;11;;;031002;2;9;30;10;1;37.855
;038004;151;02;03;01;;038004;;14;15;11;;;031002;2;14;30;15;1;37.855
;039001;007;04;01;01;;039001;;7;0;24;;;007009;1;7;50;50;1;46.575
;039001;013;01;01;01;;039001;;14;0;33;;;002004;1;14;40;40;1;66.158
;039001;013;02;01;01;;039001;;14;0;33;;;002004;1;14;40;40;1;66.158
;039001;017;03;01;01;;039001;;7;30;25;;;007009;1;7;55;25;1;58.83
;039001;017;04;01;01;;039001;;7;30;24;;;007009;1;7;55;25;1;58.83
;039001;017;04;02;24;;007009;1;12;0;53;;;007009;1;12;10;10;0;58.83
;039001;017;04;03;53;;007009;1;12;45;24;;;007009;1;12;55;10;0;58.83
;039001;039;01;04;01;;039001;;18;0;52;;;004004;1;18;30;30;1;66.158
;039001;039;01;05;52;;004004;1;18;30;51;;;004004;1;19;0;30;0;66.158
;039001;039;02;01;01;;039001;;18;0;52;;;004004;1;18;30;30;1;66.158
;039001;039;02;02;52;;004004;1;18;30;51;;;004004;1;19;0;30;0;66.158
;039001;041;01;01;01;;039001;;14;0;61;41;;004004;1;14;30;30;1;116.632
;039001;061;01;01;01;;039001;;9;15;51;;;007009;1;9;45;30;1;66.158
;039001;061;02;01;01;;039001;;9;15;51;;;007009;1;9;45;30;1;66.158
;039001;074;01;01;01;;039001;;6;30;11;;;002002;1;7;0;30;1;66.158
;039001;074;01;03;12;;017002;;8;55;11;;;002002;1;9;5;10;1;66.158
;039001;074;01;05;12;;008003;;9;45;11;;;002002;1;9;55;10;1;66.158
;039001;074;01;07;12;;039001;;12;35;11;;;002002;1;13;0;25;1;66.158
;039001;074;01;08;11;;002002;1;14;30;12;;;004004;1;14;50;20;0;66.158
;039001;074;01;09;12;;004004;1;15;20;11;;;002002;1;15;45;25;0;66.158
;039001;074;02;01;01;;039001;;6;30;11;;;002002;1;7;0;30;1;66.158
;039001;074;02;03;12;;001001;;10;30;11;;;002002;1;10;40;10;0;66.158
;039001;096;02;01;01;;039001;;7;25;11;;;002001;1;7;50;25;1;103.977
