Zonage_bis_ZONE_MORPHO;ZONE;NUMECH;P01;D1;D2_A;D2_B;D3;Zonage_bis_1_ZONE_MORPHO;D4H;D4M;D5_A;D5_B;D6;D7;Zonage_bis_2_ZONE_MORPHO;D8H;D8M;D9;D10;COEP
;028004;135;02;03;52;;002002;1;18;7;01;;;028004;;18;45;38;2;58.653
;028004;141;01;02;11;;031004;2;13;0;53;;;031004;2;13;1;1;0;50.124
;028004;141;01;03;53;;031004;2;13;10;11;;;031004;2;13;11;1;0;50.124
;028004;141;01;04;11;;031004;2;20;0;01;;;028004;;20;30;30;1;50.124
;028004;536;01;03;54;;035001;2;15;0;01;;;028004;;15;30;30;1;50.124
;030002;002;01;02;12;;004004;1;17;30;01;;;030002;;18;5;35;1;23.023
;030002;002;03;02;24;;035001;2;15;30;01;;;030002;;15;55;25;1;23.023
;030002;002;04;02;23;;031003;2;16;30;01;;;030002;;16;50;20;0;23.023
;030002;002;05;02;23;;031003;2;15;30;01;;;030002;;15;55;25;0;23.023
;030002;002;06;02;23;;031003;2;15;30;01;;;030002;;15;55;25;0;23.023
;030002;003;01;02;11;;003007;1;18;30;01;;;030002;;19;0;30;1;23.023
;030002;003;02;02;33;;030005;2;15;40;01;;;030002;;15;45;5;0;23.023
;030002;003;03;02;11;;002001;1;18;0;01;;;030002;;18;30;30;1;23.023
;030002;003;05;02;23;;031003;2;16;30;01;;;030002;;16;55;25;0;23.023
;030002;005;01;02;51;;031002;2;10;50;01;;;030002;;11;0;10;1;37.912
;030002;005;01;06;51;;002002;1;21;50;01;;;030002;;22;10;20;1;37.912
;030002;078;01;02;33;;030005;2;11;0;01;;;030002;;11;15;15;0;37.912
;030002;108;02;02;23;;030001;2;17;0;01;;;030002;;17;30;30;0;46.279
;030002;126;02;02;11;;046001;3;17;0;54;;;027001;;17;45;45;1;46.279
;030002;127;02;02;33;;031002;2;9;30;01;;;030002;;10;0;30;0;36.775
;030002;127;03;02;23;;030001;2;12;0;01;;;030002;;12;30;30;0;36.775
;030002;127;03;04;23;;030001;2;18;0;01;;;030002;;18;30;30;0;36.775
;030002;127;04;02;23;;030001;2;12;0;01;;;030002;;12;30;30;0;36.775
;030002;127;04;04;23;;030001;2;18;0;01;;;030002;;18;30;30;0;36.775
;030002;528;03;02;24;;035002;2;17;0;01;;;030002;;17;30;30;1;40.793
;030002;528;04;02;23;;031003;2;12;0;01;;;030002;;12;30;30;0;40.793
;030002;528;04;04;23;;031003;2;17;0;01;;;030002;;17;30;30;0;40.793
;030002;569;02;02;62;01;030005;2;10;10;61;41;;037002;;10;40;30;1;40.793
;030002;569;03;02;62;01;030005;2;10;10;61;41;;037002;;10;40;30;1;40.793
;030003;049;02;06;52;;030005;2;17;0;01;;;030003;;17;30;30;0;46.279
;030003;134;01;04;12;;029001;2;21;0;01;;;030003;;21;20;20;0;46.279
;030003;134;02;02;24;;030005;2;12;0;53;;;030003;;12;15;15;0;46.279
;030003;134;02;04;24;;030005;2;17;0;52;;;030003;;17;30;30;0;46.279
;030003;618;01;03;33;;030001;2;10;30;33;;;030004;;10;40;10;0;37.912
;030004;021;01;02;54;;030005;2;17;0;01;;;030004;;17;10;10;0;46.279
;030004;023;05;02;23;;030001;2;12;0;54;;;030004;;12;15;15;0;23.023
;030004;023;06;02;23;;030001;2;12;0;01;;;030004;;12;30;30;0;23.023
;030004;025;01;02;31;;002001;1;14;30;42;;;002001;1;14;35;5;0;46.279
;030004;025;01;03;42;;002001;1;16;30;01;;;030004;;17;0;30;1;46.279
;030004;047;01;02;52;;004002;1;9;30;01;;;030004;;10;30;60;0;37.912
;030004;067;01;02;51;;029003;2;18;15;01;;;030004;;18;30;15;1;37.912
;030004;069;01;02;51;;029003;2;12;15;01;;;030004;;12;25;10;0;37.912
;030004;072;01;06;31;;002001;1;18;0;54;;;004004;1;18;30;30;0;37.912
;030004;072;01;07;54;;004004;1;19;30;01;;;030004;;19;50;20;1;37.912
;030004;083;01;04;51;;029003;2;15;0;01;;;030004;;15;15;15;0;37.912
;030004;501;01;09;52;;030005;2;20;15;01;;;030004;;20;30;15;0;37.912
;032001;002;01;05;33;;002004;1;17;40;01;;;032001;;17;50;10;1;59.601
;032001;007;01;05;33;;002001;1;16;40;01;;;032001;;17;25;45;0;62.433
;032001;007;02;05;33;;002002;1;16;5;01;;;032001;;17;0;55;1;62.433
;032001;049;01;03;53;;002002;1;16;40;41;;;017001;;16;56;16;1;52.166
;032001;056;01;02;33;;002001;1;17;45;01;;;032001;;18;0;15;1;62.433
;032001;056;02;02;52;;002001;1;9;30;01;;;032001;;11;0;90;0;62.433
;032001;056;02;04;33;;002001;1;17;45;01;;;032001;;18;0;15;1;62.433
;032001;099;01;03;11;;007006;1;17;30;64;21;;024007;;17;35;5;1;62.433
;032002;097;01;02;52;;002001;1;16;0;01;;;032002;;17;0;60;0;62.433
;032002;097;02;02;52;;002001;1;16;0;01;;;032002;;17;0;60;0;62.433
;032003;003;01;03;51;;007008;1;16;15;33;;;032003;;17;0;45;1;52.166
;032003;014;01;03;12;;057007;3;16;45;11;;;023001;;17;20;35;1;89.145
;032003;133;03;06;41;;002001;1;17;0;01;;;032003;;17;15;15;1;59.601
;032004;019;01;02;41;;002003;1;17;30;01;;;032004;;18;0;30;2;52.166
;032004;027;01;01;54;;003003;1;18;0;01;;;032004;;18;30;30;1;52.166
;032004;066;02;02;11;;007002;1;12;0;33;;;002001;1;12;10;10;0;62.433
;032004;066;02;03;33;;002001;1;13;10;11;;;007002;1;13;20;10;0;62.433
;032004;066;02;04;11;;007002;1;17;0;33;;;024004;;17;15;15;2;62.433
;032004;104;02;02;33;;002002;1;11;15;01;;;032004;;12;0;45;1;62.433
;032005;033;01;03;11;;004004;1;12;0;12;;;004004;1;12;10;10;0;59.601
;032005;033;01;04;12;;004004;1;12;35;12;;;004004;1;12;45;10;0;59.601
;032005;033;01;05;12;;004004;1;13;15;11;;;004004;1;13;25;10;0;59.601
;032005;033;01;06;11;;004004;1;19;15;64;51;;024006;;19;45;30;1;59.601
;032005;033;02;03;11;;004004;1;16;30;64;22;;032005;;17;0;30;1;59.601
;032005;054;01;02;11;;002003;1;12;45;53;;;002003;1;12;50;5;0;52.166
;032005;054;01;03;53;;002003;1;13;15;11;;;002003;1;13;20;5;0;52.166
;032005;054;01;04;11;;002003;1;17;30;33;;;007002;1;17;50;20;0;52.166
;032005;054;01;05;33;;007002;1;18;20;01;;;032005;;18;40;20;1;52.166
;032005;090;02;03;11;;035001;2;12;20;51;;;031004;2;12;30;10;0;62.433
;032005;090;02;04;51;;031004;2;13;30;11;;;035001;2;13;40;10;0;62.433
;032005;090;02;05;11;;035001;2;17;55;01;;;032005;;18;20;25;1;62.433
;032005;101;02;02;41;;002001;1;10;20;01;;;032005;;10;40;20;1;125.735
;032005;101;04;02;24;;007009;1;17;0;01;;;032005;;18;0;60;1;125.735
;032006;092;01;04;42;;003003;1;15;30;01;;;032006;;15;45;15;1;52.166
;032007;005;01;06;62;32;003003;1;18;45;33;;;014001;;19;15;30;1;89.145
;032007;005;02;02;41;;002004;1;11;0;01;;;032007;;11;30;30;1;89.145
;032007;005;02;05;33;;002001;1;18;15;32;;;003003;1;18;30;15;0;89.145
;032007;005;02;06;32;;003003;1;18;45;32;;;014001;;19;15;30;1;89.145
;032007;037;02;02;11;;035002;2;18;0;01;;;032007;;18;30;30;1;89.145
;032007;061;01;03;32;;002001;1;18;30;01;;;032007;;19;0;30;2;52.166
;032007;065;01;02;53;;002001;1;14;45;33;;;002001;1;14;50;5;0;52.166
;032007;065;01;03;33;;002001;1;15;15;01;;;032007;;16;0;45;1;52.166
;032007;071;03;04;52;;002002;1;15;0;01;;;032007;;16;30;90;1;125.735
;032007;071;04;04;52;;002002;1;15;0;01;;;032007;;16;30;90;1;125.735
;032007;112;01;04;53;;002003;1;20;30;53;;;009005;;20;40;10;1;52.166
;032007;117;04;02;51;;007007;1;16;0;01;;;032007;;17;0;60;1;59.601
;032007;119;02;02;51;;003007;1;17;0;51;;;008002;;17;15;15;1;62.433
;032008;060;01;04;12;;035051;2;10;30;52;;;001001;;11;20;50;1;52.166
;032008;060;01;09;62;11;002002;1;20;2;02;;;021005;;20;15;13;1;52.166
;032009;016;02;02;54;;007006;1;11;30;01;;;032009;;12;20;50;2;62.433
;032009;041;03;07;54;;002003;1;18;0;25;;;010001;;18;20;20;1;59.601
;032009;087;01;02;33;;002002;1;10;30;54;;;002002;1;10;40;10;0;52.166
;032009;087;01;03;54;;002002;1;11;0;01;;;032009;;11;50;50;2;52.166
;032009;115;01;03;12;;002003;1;17;30;32;;;015005;;18;0;30;1;52.166
;032010;125;03;06;52;;004002;1;15;30;53;;;001001;;17;0;90;0;89.145
;033001;006;01;02;32;;002003;1;16;0;32;;;002001;1;16;5;5;0;74.026
;033001;006;01;03;32;;002001;1;19;30;01;;;033001;;19;45;15;1;74.026
;033001;012;01;03;42;;035001;2;11;30;74;01;;031006;;11;40;10;1;68.253
;033001;012;02;02;11;;003003;1;16;0;01;;;033001;;16;40;40;1;68.253
;033001;075;01;02;51;;002001;1;13;0;53;;;002003;1;13;10;10;0;40.64
;033001;075;01;03;53;;002003;1;14;40;01;;;033001;;15;0;20;1;40.64
;033001;075;02;02;51;;002001;1;13;0;53;;;002003;1;13;10;10;0;40.64
;033001;075;02;03;53;;002003;1;14;40;01;;;033001;;15;0;20;1;40.64
;033001;076;01;05;53;;004004;1;13;30;01;;;033001;;14;8;38;1;74.026
;033002;013;01;04;42;;007009;1;18;15;01;;;033002;;18;40;25;1;36.857
;033002;027;01;03;51;;002004;1;18;0;33;;;002004;1;18;2;2;0;74.026
;033002;027;01;04;33;;002004;1;18;5;01;;;033002;;18;35;30;1;74.026
;033002;041;01;05;52;;002001;1;18;30;01;;;033002;;20;0;90;2;40.64
;033002;041;03;02;25;;035002;2;17;0;01;;;033002;;17;35;35;1;40.64
;033002;057;01;02;53;;002003;1;13;0;53;;;002003;1;13;5;5;0;74.026
;033002;057;01;03;53;;002003;1;15;0;01;;;033002;;15;30;30;1;74.026
;033002;063;01;02;41;;007001;1;10;30;51;;;002004;1;10;40;10;0;74.026
;033002;063;01;03;51;;002004;1;12;0;01;;;033002;;12;30;30;1;74.026
;033002;063;01;05;32;;002002;1;14;30;52;;;001001;;15;38;68;0;74.026
;033002;066;01;02;41;;002003;1;12;0;01;;;033002;;13;0;60;1;74.026
;033002;147;01;02;51;;002003;1;12;0;33;;;025007;;12;30;30;0;74.026
;033003;065;04;02;11;;002001;1;12;30;01;;;033003;;13;15;45;1;30.245
;033003;065;05;02;32;;002001;1;17;0;01;;;033003;;17;30;30;2;30.245
;033003;096;02;03;33;;002003;1;16;45;01;;;033003;;17;0;15;1;30.245
;033003;096;03;05;52;;002001;1;13;40;01;;;033003;;14;0;20;1;30.245
;033003;100;03;02;11;;030001;2;18;0;01;;;033003;;18;45;45;1;36.857
;033003;105;03;02;12;;002003;1;14;30;01;;;033003;;15;30;60;1;55.769
;033003;107;02;04;51;;035002;2;16;30;01;;;033003;;17;0;30;1;40.64
;033003;107;03;02;51;;035002;2;16;30;01;;;033003;;17;0;30;1;40.64
;033003;124;03;02;24;;003007;1;16;0;01;;;033003;;17;0;60;1;40.64
;033004;045;01;11;54;;007002;1;21;0;01;;;033004;;21;15;15;1;36.857
;033004;045;02;06;33;;002001;1;11;10;64;22;;032003;;11;25;15;1;36.857
;033004;045;02;16;54;;007002;1;21;0;01;;;033004;;21;15;15;1;36.857
;033004;045;03;06;54;;007002;1;21;0;01;;;033004;;21;15;15;1;36.857
;033004;053;01;03;33;;002004;1;11;20;64;22;;033002;;11;35;15;1;55.769
;033004;053;02;03;33;;002004;1;11;20;64;22;;033002;;11;35;15;1;55.769
;033004;055;02;05;43;;003002;1;16;45;51;;;002001;1;16;50;5;0;36.857
;033004;055;02;06;51;;002001;1;17;5;01;;;033004;;17;30;25;1;36.857
;033004;501;01;05;54;;003002;1;18;50;01;;;033004;;19;0;10;1;36.857
;033005;018;03;04;11;;007009;1;17;0;01;;;033005;;17;30;30;1;36.857
;033005;018;04;02;25;;030005;2;12;0;01;;;033005;;12;20;20;1;36.857
;033005;018;04;04;25;;030005;2;17;0;01;;;033005;;17;20;20;1;36.857
;033005;040;02;05;42;;002003;1;14;15;01;;;033005;;14;30;15;1;68.253
;033005;040;02;07;42;;002003;1;15;50;01;;;033005;;16;5;15;1;68.253
;034001;002;02;02;33;;002001;1;13;0;01;;;034001;;13;30;30;1;31.562
;034001;010;01;02;41;;002003;1;17;15;33;;;034001;;17;45;30;1;42.456
;034001;023;01;02;41;;007003;1;17;0;01;;;034001;;18;30;90;1;31.562
;034001;027;01;04;12;;007001;1;14;5;11;;;014001;;14;20;15;1;19.712
;034001;031;01;02;11;;003001;1;16;0;32;;;033005;;16;15;15;1;19.712
;034001;031;02;02;11;;003001;1;16;30;41;;;095003;;17;15;45;1;19.712
;034001;038;01;02;11;;002003;1;14;45;01;;;034001;;15;0;15;1;19.712
;034001;038;01;04;11;;002003;1;23;0;01;;;034001;;23;15;15;1;19.712
;034001;046;01;02;11;;002002;1;16;30;01;;;034001;;17;10;40;1;19.712
;034001;046;02;02;11;;002002;1;16;45;51;;;002003;1;17;6;21;0;19.712
;034001;046;02;03;51;;002003;1;18;0;01;;;034001;;18;45;45;1;19.712
;034001;057;01;04;73;01;003008;1;17;55;01;;;034001;;18;20;25;1;31.562
;034001;057;02;02;72;01;003008;1;9;45;33;;;002001;1;10;0;15;0;31.562
;034001;057;02;03;33;;002001;1;12;0;53;;;002001;1;12;10;10;0;31.562
;034001;057;02;04;53;;002001;1;13;0;33;;;002003;1;13;10;10;0;31.562
;034001;057;02;05;33;;002003;1;15;15;01;;;034001;;15;45;30;1;31.562
;034001;057;02;07;73;01;003008;1;17;55;01;;;034001;;18;20;25;1;31.562
;034001;086;02;04;11;;031003;2;19;15;61;01;;010004;;19;25;10;1;43.49
;034001;089;01;02;11;;003003;1;9;30;12;;;015001;;9;40;10;1;19.712
;034001;089;01;04;11;;003003;1;13;0;01;;;034001;;13;20;20;1;19.712
;034001;090;02;02;53;;030001;2;4;45;11;;;011008;;5;0;15;1;36.931
;034001;090;04;02;12;;031003;2;17;0;01;;;034001;;17;30;30;1;36.931
;034001;094;02;02;11;;002003;1;18;30;01;;;034001;;19;15;45;1;43.49
;034001;094;03;02;11;;002003;1;24;30;01;;;034001;;24;50;20;1;43.49
;034001;105;01;03;81;;031002;2;13;0;11;;;026002;;18;0;300;1;31.562
;034001;105;02;02;11;;002001;1;19;30;01;;;034001;;20;0;30;1;31.562
;034001;110;02;04;12;;031004;2;11;0;12;;;035001;2;11;5;5;1;31.562
;034001;110;02;05;12;;035001;2;11;30;61;01;;005006;;11;45;15;1;31.562
;034001;110;02;09;12;;035001;2;15;45;11;;;012003;;16;15;30;1;31.562
;034002;017;02;02;33;;002002;1;15;30;52;;;002003;1;16;15;45;0;31.562
;034002;017;02;03;52;;002003;1;16;15;01;;;034002;;17;0;45;2;31.562
;034002;022;01;03;42;;002001;1;12;45;01;;;034002;;13;0;15;1;31.562
;034002;036;02;02;11;;035003;2;12;0;41;;;004003;1;12;30;30;1;31.562
;034002;036;02;03;41;;004003;1;13;20;33;;;035003;2;13;40;20;1;31.562
;034002;036;02;04;33;;035003;2;13;45;11;;;035003;2;13;50;5;1;31.562
;034002;036;02;05;11;;035003;2;17;30;01;;;034002;;18;15;45;1;31.562
;034002;039;01;02;52;;002001;1;15;30;01;;;034002;;17;0;90;2;31.562
;034002;039;02;02;52;;002001;1;15;30;01;;;034002;;17;0;90;2;31.562
;034002;056;01;02;54;;003005;1;12;0;53;;;002001;1;12;10;10;0;31.562
;034002;056;01;03;53;;002001;1;13;15;53;;;002001;1;13;20;5;0;31.562
;034002;056;01;04;53;;002001;1;14;0;52;;;002001;1;15;45;105;0;31.562
;034002;056;01;05;52;;002001;1;15;45;01;;;034002;;17;30;105;1;31.562
;034002;059;01;02;62;54;003008;1;8;15;01;;;034002;;8;40;25;1;19.712
;034002;059;01;04;42;;002001;1;13;45;42;;;003001;1;13;50;5;0;19.712
;034002;059;01;05;42;;003001;1;14;0;01;;;034002;;14;30;30;1;19.712
;034002;059;02;03;11;;007009;1;16;50;01;;;034002;;17;35;45;1;19.712
;034002;071;02;02;33;;002001;1;17;30;01;;;034002;;18;0;30;2;19.712
;034002;088;02;04;33;;004003;1;12;20;01;;;034002;;12;35;15;1;36.931
;034002;099;01;06;11;;002003;1;15;45;01;;;034002;;15;55;10;1;36.931
;034002;099;01;10;11;;002003;1;24;45;01;;;034002;;24;55;10;1;36.931
;034002;118;01;02;42;;007001;1;13;0;42;;;006004;;13;10;10;1;19.712
;034002;124;01;02;54;;003005;1;12;50;91;;;002002;1;13;0;10;1;31.562
;034002;124;01;03;91;;002002;1;13;5;54;;;008001;;13;15;10;1;31.562
;034002;124;02;02;52;;002002;1;11;0;91;;;002002;1;13;0;120;0;31.562
;034002;124;02;03;91;;002002;1;13;5;33;;;033005;;13;30;25;2;31.562
;034002;125;03;02;11;;035051;2;18;0;33;;;033004;;18;30;30;1;19.712
;034002;132;01;05;53;;031002;2;12;0;53;;;032002;;12;10;10;1;19.712
;034002;132;01;08;11;;031002;2;17;0;12;;;017001;;17;30;30;1;19.712
;035005;002;01;02;11;;035001;2;17;0;64;23;;029003;2;17;10;10;1;36.873
;035005;002;01;03;62;23;029003;2;17;15;71;01;;029002;2;17;20;5;1;36.873
;035005;002;01;04;73;01;029002;2;17;20;01;;;035005;;17;30;10;1;36.873
;035005;002;02;02;23;;029003;2;17;15;71;01;;029002;2;17;20;5;1;36.873
;035005;002;02;03;73;01;029002;2;17;20;01;;;035005;;17;30;10;1;36.873
;035005;003;02;02;51;;029003;2;12;15;01;;;035005;;12;35;20;1;36.873
;035005;003;02;05;33;;002002;1;17;30;01;;;035005;;18;30;60;1;36.873
;035005;011;01;01;12;;035003;2;20;35;01;;;035005;;21;0;25;1;47.681
;035005;048;01;07;33;;030001;2;15;0;64;27;;030002;;15;15;15;1;85.075
;035005;048;03;02;24;;035004;2;15;45;01;;;035005;;16;15;30;1;85.075
;035005;061;01;02;11;;035002;2;12;0;01;;;035005;;12;10;10;1;36.873
;035005;061;01;04;11;;035002;2;19;10;01;;;035005;;19;20;10;1;36.873
;035005;061;02;04;63;11;035002;2;19;10;01;;;035005;;19;20;10;1;36.873
;035005;063;01;04;42;;035004;2;10;45;01;;;035005;;11;0;15;1;36.873
;035005;068;01;03;32;;035003;2;9;0;11;;;023002;;9;30;30;1;85.075
;035005;068;01;05;12;;007051;1;21;45;01;;;035005;;22;15;30;1;85.075
;035005;135;01;02;42;;035004;2;8;55;01;;;035005;;9;10;15;1;60.559
;035005;138;03;04;41;;035004;2;17;50;01;;;035005;;17;55;5;1;47.681
;035005;146;01;02;81;;029003;2;9;7;01;;;035005;;12;0;173;1;60.559
;035005;146;01;04;81;;029003;2;17;22;01;;;035005;;19;0;98;1;60.559
;036003;080;01;05;52;;002001;1;15;30;33;;;037001;;17;0;90;2;88.382
;036003;080;01;05;52;;002001;1;15;30;33;;;037001;;17;0;90;2;88.382
;036004;054;02;02;11;;003002;1;12;30;01;;;036004;;13;30;60;3;80.744
;036004;116;01;03;11;;035051;2;16;30;01;;;036004;;16;50;20;1;82.009
;036005;133;02;03;12;;057006;3;12;0;01;;;036005;;12;10;10;1;82.009
;036006;035;01;04;42;;035051;2;11;0;01;;;036006;;11;10;10;1;63.155
;036006;045;01;03;33;;004003;1;10;35;01;;;036006;;11;15;40;1;63.155
;036006;045;02;03;33;;004003;1;10;35;01;;;036006;;11;15;40;1;63.155
;036006;046;02;02;24;;035001;2;17;0;61;01;;022002;;17;30;30;1;80.744
;036006;125;01;03;11;;002002;1;19;0;12;;;022004;;19;10;10;1;82.009
;037001;069;01;02;11;;029003;2;15;30;01;;;037001;;15;45;15;1;58.231
;037001;069;01;02;11;;029003;2;15;30;01;;;037001;;15;45;15;1;58.231
;037001;069;01;02;11;;029003;2;15;30;01;;;037001;;15;45;15;1;58.231
;037001;069;01;02;11;;029003;2;15;30;01;;;037001;;15;45;15;1;58.231
;037001;080;01;04;12;;029002;2;15;35;12;;;017001;;16;5;30;1;58.231
;037001;080;01;04;12;;029002;2;15;35;12;;;017001;;16;5;30;1;58.231
;037001;160;01;02;11;;035051;2;18;15;01;;;037001;;18;45;30;1;58.032
;037001;160;01;02;11;;035051;2;18;15;01;;;037001;;18;45;30;1;58.032
;037001;160;01;02;11;;035051;2;18;15;01;;;037001;;18;45;30;1;58.032
;037001;160;01;02;11;;035051;2;18;15;01;;;037001;;18;45;30;1;58.032
;037001;182;01;03;42;;029002;2;15;0;01;;;037001;;16;0;60;1;50.151
;037001;182;01;03;42;;029002;2;15;0;01;;;037001;;16;0;60;1;50.151
;037001;182;01;03;42;;029002;2;15;0;01;;;037001;;16;0;60;1;50.151
;037001;182;01;03;42;;029002;2;15;0;01;;;037001;;16;0;60;1;50.151
;037001;188;01;02;42;;003003;1;12;0;33;;;037002;;12;40;40;1;50.151
;037001;188;01;02;42;;003003;1;12;0;33;;;037002;;12;40;40;1;50.151
;037002;019;02;02;11;;003008;1;16;45;01;;;037002;;17;30;45;1;50.151
;037002;043;01;02;11;;031001;2;12;0;01;;;037002;;12;10;10;1;58.231
;037002;043;01;04;11;;031001;2;18;0;01;;;037002;;18;10;10;1;58.231
;037002;049;01;02;12;;030001;2;12;0;11;;;035005;;12;10;10;1;50.151
;037002;077;01;03;11;;002002;1;18;0;01;;;037002;;18;30;30;1;58.032
;037002;117;02;02;11;;002003;1;12;0;53;;;002003;1;12;5;5;0;50.151
;037002;117;02;03;53;;002003;1;13;20;11;;;002003;1;13;25;5;0;50.151
;037002;117;02;04;11;;002003;1;18;0;01;;;037002;;18;25;25;1;50.151
;037003;084;04;02;24;;030005;2;12;0;01;;;037003;;12;35;35;1;58.032
;037003;084;04;04;24;;030005;2;18;0;01;;;037003;;18;30;30;1;58.032
;037003;087;02;02;42;;035004;2;9;0;11;;;030001;2;9;10;10;1;50.151
;037003;087;02;03;11;;030001;2;16;15;33;;;035004;2;16;25;10;1;50.151
;037003;087;02;04;33;;035004;2;17;0;01;;;037003;;17;15;15;1;50.151
;037004;060;01;02;11;;007001;1;12;0;51;;;002004;1;12;10;10;1;50.151
;037004;060;01;03;51;;002004;1;13;30;11;;;007001;1;13;40;10;0;50.151
;037004;060;01;04;11;;007001;1;18;30;01;;;037004;;19;0;30;1;50.151
;037004;060;02;02;43;;035002;2;11;30;01;;;037004;;11;45;15;1;50.151
;037004;189;01;02;11;;035051;2;14;0;01;;;037004;;14;15;15;1;58.231
;038002;009;01;02;33;;046001;3;11;0;01;;;038002;;11;15;15;1;44.613
;038002;014;01;04;81;;035002;2;16;0;01;;;038002;;18;30;150;1;37.855
;038002;061;01;02;11;;004003;1;8;30;12;;;001001;;8;35;5;1;41.21
;038002;061;01;04;11;;004003;1;12;30;01;;;038002;;12;45;15;1;41.21
;038002;061;01;06;11;;004003;1;21;15;01;;;038002;;21;40;25;1;41.21
;038002;084;03;03;53;;003008;1;14;0;52;;;002002;1;17;0;180;0;41.21
;038002;084;03;04;52;;002002;1;17;0;01;;;038002;;20;0;180;2;41.21
;038002;125;02;02;51;;030001;2;12;5;01;;;038002;;12;15;10;1;37.855
;038003;004;01;01;02;;030001;2;7;30;64;01;;036004;;7;45;15;1;37.855
;038003;004;01;07;02;;030001;2;17;30;52;;;030001;2;17;50;20;0;37.855
;038003;004;01;08;52;;030001;2;17;50;02;;;030001;2;18;10;20;0;37.855
;038003;004;02;03;02;;030001;2;17;30;54;;;036004;;17;40;10;1;37.855
;038003;056;02;02;43;;002002;1;14;15;01;;;038003;;14;45;30;1;37.855
;038003;067;01;02;11;;003003;1;12;15;53;;;002002;1;12;25;10;1;44.613
;038003;067;01;03;53;;002002;1;14;0;11;;;003003;1;14;10;10;1;44.613
;038003;067;01;04;11;;003003;1;17;25;01;;;038003;;18;0;35;1;44.613
;038003;115;01;03;33;;007003;1;13;40;33;;;002003;1;13;50;10;0;44.613
;038003;115;01;04;33;;002003;1;14;10;01;;;038003;;14;40;30;1;44.613
;038003;128;01;05;33;;046001;3;16;45;01;;;038003;;17;6;21;1;44.613
;038003;132;02;02;11;;007001;1;18;0;01;;;038003;;18;40;40;1;41.21
;038004;006;01;02;52;;002002;1;15;20;01;;;038004;;16;30;70;1;37.855
;038004;006;02;02;52;;002002;1;15;20;01;;;038004;;16;30;70;1;37.855
;038004;019;01;04;41;;002004;1;18;0;01;;;038004;;18;30;30;1;37.855
;038004;019;02;06;41;;002004;1;18;0;01;;;038004;;18;30;30;1;37.855
;038004;027;01;02;11;;030001;2;12;5;01;;;038004;;12;15;10;1;37.855
;038004;027;01;04;11;;030001;2;18;5;01;;;038004;;18;15;10;1;37.855
;038004;027;02;02;53;;002004;1;11;55;11;;;002004;1;12;0;5;0;37.855
;038004;027;02;03;11;;002004;1;18;10;01;;;038004;;18;40;30;1;37.855
;038004;066;02;05;53;;002004;1;19;45;51;;;032004;;20;15;30;1;41.21
;038004;066;03;02;24;;007009;1;17;15;54;;;036006;;18;30;75;2;41.21
;038004;068;01;02;11;;035002;2;12;30;51;;;036004;;12;40;10;1;44.613
;038004;068;01;04;11;;035002;2;18;0;01;;;038004;;18;30;30;1;44.613
;038004;076;01;05;12;;003003;1;19;0;01;;;038004;;20;0;60;1;41.21
;038004;081;01;02;11;;031004;2;12;0;01;;;038004;;12;7;7;1;56.958
;038004;081;03;02;11;;031004;2;16;0;01;;;038004;;16;10;10;1;56.958
;038004;085;01;02;52;;057007;3;10;0;01;;;038004;;11;0;60;1;37.855
;038004;133;02;01;11;;003002;1;13;0;01;;;038004;;13;30;30;1;97.161
;038004;151;02;02;11;;031002;2;12;45;01;;;038004;;13;0;15;1;37.855
;038004;151;02;04;11;;031002;2;18;0;01;;;038004;;18;15;15;1;37.855
;039001;007;04;02;24;;007009;1;16;0;01;;;039001;;16;40;40;1;46.575
;039001;013;01;02;33;;002004;1;16;0;01;;;039001;;16;40;40;1;66.158
;039001;013;02;02;33;;002004;1;16;0;01;;;039001;;16;40;40;1;66.158
;039001;017;03;02;25;;007009;1;18;0;01;;;039001;;18;30;30;1;58.83
;039001;017;04;02;24;;007009;1;12;0;53;;;007009;1;12;10;10;0;58.83
;039001;017;04;03;53;;007009;1;12;45;24;;;007009;1;12;55;10;0;58.83
;039001;017;04;04;24;;007009;1;17;30;01;;;039001;;18;10;40;1;58.83
;039001;039;01;05;52;;004004;1;18;30;51;;;004004;1;19;0;30;0;66.158
;039001;039;01;06;51;;004004;1;22;0;01;;;039001;;22;30;30;1;66.158
;039001;039;02;02;52;;004004;1;18;30;51;;;004004;1;19;0;30;0;66.158
;039001;039;02;03;51;;004004;1;22;0;01;;;039001;;22;30;30;1;66.158
;039001;041;01;02;61;41;004004;1;16;0;01;;;039001;;16;40;40;1;116.632
;039001;061;01;02;51;;007009;1;10;0;01;;;039001;;10;30;30;1;66.158
;039001;061;02;02;51;;007009;1;10;0;01;;;039001;;10;30;30;1;66.158
;039001;074;01;02;11;;002002;1;8;30;12;;;017002;;8;40;10;1;66.158
;039001;074;01;04;11;;002002;1;9;30;12;;;008003;;9;40;10;1;66.158
;039001;074;01;06;11;;002002;1;12;0;12;;;039001;;12;30;30;1;66.158
;039001;074;01;08;11;;002002;1;14;30;12;;;004004;1;14;50;20;0;66.158
;039001;074;01;09;12;;004004;1;15;20;11;;;002002;1;15;45;25;0;66.158
;039001;074;01;10;11;;002002;1;16;30;01;;;039001;;17;0;30;1;66.158
;039001;074;02;02;11;;002002;1;9;30;12;;;001001;;9;40;10;0;66.158
;039001;074;02;04;11;;002002;1;12;0;01;;;039001;;13;5;65;1;66.158
